Time (ms),ETI,IR (counts),Red (counts),ECG (uv),Ax (mg),Ay (mg),Az (mg),IR peak,Red peak,ECG peak,SPO2
7265,1265659,-4682786,-1474035,38.839,-294.0,72.0,-971.0,0,0,0,
7265,1265659,-4682751,-1474093,38.833,-294.0,72.0,-971.0,0,0,0,
7265,1265659,-4682754,-1474100,38.822,-294.0,72.0,-971.0,0,0,0,
7279,1265659,-4682739,-1474091,38.827,-296.0,77.0,-980.0,0,0,0,
7279,1265659,-4682849,-1474048,38.837,-296.0,77.0,-980.0,0,0,0,
7279,1265659,-4682722,-1474020,38.828,-296.0,77.0,-980.0,0,0,0,
7293,1265659,-4682773,-1474031,38.84,-296.0,78.0,-971.0,0,0,0,
7293,1265659,-4682689,-1474105,38.841,-296.0,78.0,-971.0,0,0,0,
7308,1265659,-4682824,-1474035,38.823,-296.0,78.0,-971.0,0,0,0,
7327,1265659,-4682745,-1474063,38.848,-291.0,71.0,-975.0,0,0,0,
7327,1265659,-4682714,-1474060,38.852,-291.0,71.0,-975.0,0,0,0,
7327,1265659,-4682618,-1474085,38.828,-291.0,71.0,-975.0,0,0,0,
7327,1265659,-4682717,-1474007,38.853,-291.0,71.0,-975.0,0,0,0,
7327,1265659,-4682717,-1474069,38.854,-291.0,71.0,-975.0,0,0,0,
7328,1265659,-4682813,-1474134,38.863,-291.0,71.0,-975.0,0,0,0,
7345,1265659,-4682745,-1474099,38.862,-290.0,72.0,-978.0,0,0,0,
7345,1265659,-4682734,-1474086,38.843,-290.0,72.0,-978.0,0,0,0,
7346,1265659,-4682750,-1474041,38.839,-290.0,72.0,-978.0,0,0,0,
7346,1265659,-4682779,-1474119,38.826,-290.0,72.0,-978.0,0,0,0,
7360,1265659,-4682772,-1474064,38.867,-297.0,77.0,-973.0,0,0,0,
7360,1265659,-4682834,-1474068,38.869,-297.0,77.0,-973.0,0,0,0,
7360,1265659,-4682763,-1474069,38.852,-297.0,77.0,-973.0,0,0,0,
7374,1265659,-4682762,-1474083,38.871,-297.0,76.0,-973.0,0,0,0,
7374,1265659,-4682809,-1474044,38.871,-297.0,76.0,-973.0,0,0,0,
7374,1265659,-4682660,-1473977,38.861,-297.0,76.0,-973.0,0,0,0,
7388,1265659,-4682882,-1474105,38.892,-294.0,73.0,-978.0,0,0,0,
7408,1265659,-4682959,-1474087,38.884,-294.0,73.0,-978.0,0,0,0,
7409,1265659,-4682771,-1474071,38.858,-294.0,73.0,-978.0,0,0,0,
7428,1265659,-4682766,-1474089,38.876,-290.0,68.0,-977.0,0,0,0,
7429,1265659,-4682813,-1474091,38.874,-290.0,68.0,-977.0,0,0,0,
7429,1265659,-4682799,-1474086,38.865,-290.0,68.0,-977.0,0,0,0,
7429,1265659,-4682718,-1474071,38.865,-290.0,68.0,-977.0,0,0,0,
7429,1265659,-4682795,-1474088,38.855,-290.0,68.0,-977.0,0,0,0,
7429,1265659,-4682867,-1474131,38.874,-290.0,68.0,-977.0,0,0,0,
7429,1265659,-4682786,-1473984,38.857,-290.0,68.0,-977.0,0,0,0,
7444,1265659,-4682783,-1474074,38.855,-293.0,70.0,-981.0,0,0,0,
7444,1265659,-4682792,-1474069,38.845,-293.0,70.0,-981.0,0,0,0,
7445,1265659,-4682860,-1474121,38.838,-293.0,70.0,-981.0,0,0,0,
7445,1265659,-4682714,-1474088,38.848,-293.0,70.0,-981.0,0,0,0,
7459,1265659,-4682820,-1474105,38.844,-293.0,75.0,-977.0,0,0,0,
7459,1265659,-4682846,-1474103,38.84,-293.0,75.0,-977.0,0,0,0,
7459,1265659,-4682737,-1474156,38.834,-293.0,75.0,-977.0,0,0,0,
7478,1265659,-4682846,-1474071,38.859,-289.0,70.0,-977.0,0,0,0,
7478,1265659,-4682950,-1474084,38.866,-289.0,70.0,-977.0,0,0,0,
7498,1265659,-4682769,-1474058,38.83,-289.0,70.0,-977.0,0,0,0,
7499,1265659,-4682773,-1474080,38.853,-289.0,70.0,-977.0,0,0,0,
7518,1265659,-4682855,-1474092,38.864,-295.0,78.0,-978.0,0,0,0,
7519,1265659,-4682737,-1474110,38.827,-295.0,78.0,-978.0,0,0,0,
7519,1265659,-4682821,-1474116,38.839,-295.0,78.0,-978.0,0,0,0,
7519,1265659,-4682804,-1474065,38.871,-295.0,78.0,-978.0,0,0,0,
7519,1265659,-4682886,-1474170,38.857,-295.0,78.0,-978.0,0,0,0,
7519,1265659,-4682687,-1474161,38.851,-295.0,78.0,-978.0,0,0,0,
7519,1265659,-4682837,-1474179,38.845,-295.0,78.0,-978.0,0,0,0,
7534,1265659,-4682834,-1474115,38.86,-297.0,74.0,-976.0,0,0,0,
7534,1265659,-4682861,-1474156,38.857,-297.0,74.0,-976.0,0,0,0,
7535,1265659,-4682855,-1474125,38.83,-297.0,74.0,-976.0,0,0,0,
7535,1265659,-4682874,-1474102,38.86,-297.0,74.0,-976.0,0,0,0,
7549,1265659,-4682821,-1474107,38.886,-299.0,77.0,-982.0,0,0,0,
7549,1265659,-4682829,-1474085,38.875,-299.0,77.0,-982.0,0,0,0,
7549,1265659,-4682847,-1474122,38.865,-299.0,77.0,-982.0,0,0,0,
7563,1265659,-4682832,-1474138,38.881,-292.0,73.0,-977.0,0,0,0,
7563,1265659,-4682852,-1474068,38.909,-292.0,73.0,-977.0,0,0,0,
7578,1265659,-4682817,-1474105,38.897,-292.0,73.0,-977.0,0,0,0,
7597,1265659,-4682824,-1474109,38.9,-294.0,73.0,-982.0,0,0,0,
7597,1265659,-4682800,-1474095,38.906,-294.0,73.0,-982.0,0,0,0,
7597,1265659,-4682785,-1474123,38.893,-294.0,73.0,-982.0,0,0,0,
7597,1265659,-4682821,-1474126,38.893,-294.0,73.0,-982.0,0,0,0,
7597,1265659,-4682922,-1474178,38.88,-294.0,73.0,-982.0,0,0,0,
7597,1265659,-4682782,-1474031,38.875,-294.0,73.0,-982.0,0,0,0,
7615,1265659,-4682860,-1474113,38.887,-294.0,73.0,-976.0,0,0,0,
7615,1265659,-4682842,-1474101,38.864,-294.0,73.0,-976.0,0,0,0,
7615,1265659,-4682754,-1474091,38.842,-294.0,73.0,-976.0,0,0,0,
7616,1265659,-4682826,-1474121,38.864,-294.0,73.0,-976.0,0,0,0,
7629,1265659,-4682805,-1474094,38.858,-293.0,72.0,-974.0,0,0,0,
7630,1265659,-4682760,-1474140,38.84,-293.0,72.0,-974.0,0,0,0,
7630,1265659,-4682861,-1474205,38.829,-293.0,72.0,-974.0,0,0,0,
7645,1265659,-4682785,-1474112,38.843,-296.0,76.0,-982.0,0,0,0,
7645,1265659,-4682865,-1474093,38.874,-296.0,76.0,-982.0,0,0,0,
7645,1265659,-4682760,-1474049,38.837,-296.0,76.0,-982.0,0,0,0,
7659,1265659,-4682743,-1474074,38.838,-294.0,74.0,-984.0,0,0,0,
7678,1265659,-4682875,-1474094,38.866,-294.0,74.0,-984.0,0,0,0,
7679,1265659,-4682791,-1474039,38.848,-294.0,74.0,-984.0,0,0,0,
7698,1265659,-4682811,-1474083,38.865,-291.0,72.0,-978.0,0,0,0,
7699,1265659,-4682862,-1474105,38.848,-291.0,72.0,-978.0,0,0,0,
7699,1265659,-4682854,-1474143,38.824,-291.0,72.0,-978.0,0,0,0,
7699,1265659,-4682768,-1474158,38.854,-291.0,72.0,-978.0,0,0,0,
7699,1265659,-4682830,-1474135,38.845,-291.0,72.0,-978.0,0,0,0,
7699,1265659,-4682888,-1474118,38.823,-291.0,72.0,-978.0,0,0,0,
7699,1265659,-4682850,-1474146,38.824,-291.0,72.0,-978.0,0,0,0,
7714,1265659,-4682820,-1474135,38.847,-294.0,76.0,-978.0,0,0,0,
7715,1265659,-4682841,-1474102,38.888,-294.0,76.0,-978.0,0,0,0,
7715,1265659,-4682817,-1473998,38.898,-294.0,76.0,-978.0,0,76,0,
7715,1265659,-4682798,-1474071,38.973,-294.0,76.0,-978.0,0,0,0,
7729,1265659,-4682837,-1474144,39.05,-298.0,75.0,-979.0,0,0,0,
7729,1265659,-4682776,-1474079,38.997,-298.0,75.0,-979.0,0,0,0,
7729,1265659,-4682788,-1474066,38.908,-298.0,75.0,-979.0,0,0,0,
7747,1265659,-4682746,-1474120,38.87,-291.0,68.0,-972.0,0,0,0,
7748,1265659,-4682860,-1474148,38.864,-291.0,68.0,-972.0,0,0,0,
7768,1265659,-4682814,-1474065,38.844,-291.0,68.0,-972.0,0,0,0,
7769,1265659,-4682869,-1474125,38.834,-291.0,68.0,-972.0,0,0,0,
7788,1265659,-4682880,-1474121,38.839,-295.0,71.0,-973.0,0,0,0,
7789,1265659,-4682885,-1474176,38.834,-295.0,71.0,-973.0,0,0,0,
7789,1265659,-4682942,-1474124,38.825,-295.0,71.0,-973.0,0,0,0,
7789,1265659,-4682857,-1474143,38.838,-295.0,71.0,-973.0,0,0,0,
7789,1265659,-4682799,-1474168,38.819,-295.0,71.0,-973.0,0,0,0,
7789,1265659,-4682816,-1474160,38.824,-295.0,71.0,-973.0,0,0,0,
7789,1265659,-4682865,-1474168,38.83,-295.0,71.0,-973.0,0,0,0,
7804,1265659,-4682902,-1474123,38.799,-298.0,75.0,-972.0,0,0,0,
7805,1265659,-4682858,-1474164,38.805,-298.0,75.0,-972.0,0,0,0,
7805,1265659,-4682833,-1474206,38.799,-298.0,75.0,-972.0,0,0,0,
7805,1265659,-4682875,-1474125,38.789,-298.0,75.0,-972.0,0,0,0,
7819,1265659,-4682867,-1474153,38.799,-293.0,69.0,-974.0,0,0,0,
7819,1265659,-4682794,-1474014,38.793,-293.0,69.0,-974.0,0,0,0,
7819,1265659,-4682812,-1474100,38.792,-293.0,69.0,-974.0,0,0,0,
7832,1265659,-4682853,-1474039,38.809,-294.0,74.0,-980.0,0,0,0,
7833,1265659,-4682863,-1474132,38.789,-294.0,74.0,-980.0,0,0,0,
7848,1265659,-4682868,-1474155,38.784,-294.0,74.0,-980.0,0,0,0,
7867,1265659,-4682799,-1474151,38.816,-297.0,71.0,-985.0,0,0,0,
7867,1265659,-4682846,-1474078,38.8,-297.0,71.0,-985.0,0,0,0,
7867,1265659,-4682913,-1474138,38.787,-297.0,71.0,-985.0,0,0,0,
7867,1265659,-4682853,-1474128,38.796,-297.0,71.0,-985.0,0,0,0,
7867,1265659,-4682903,-1474135,38.804,-297.0,71.0,-985.0,0,0,0,
7868,1265659,-4682904,-1474088,38.793,-297.0,71.0,-985.0,0,0,0,
7885,1265659,-4682947,-1474122,38.797,-296.0,79.0,-975.0,0,0,0,
7885,1265659,-4682808,-1474126,38.804,-296.0,79.0,-975.0,0,0,0,
7886,1265659,-4682943,-1474158,38.795,-296.0,79.0,-975.0,0,0,0,
7886,1265659,-4682898,-1474019,38.805,-296.0,79.0,-975.0,0,0,0,
7899,1265659,-4682794,-1474075,38.832,-292.0,71.0,-975.0,0,0,0,
7899,1265659,-4682968,-1474104,38.825,-292.0,71.0,-975.0,0,0,0,
7900,1265659,-4682919,-1474081,38.831,-292.0,71.0,-975.0,0,0,0,
7913,1265659,-4682927,-1474173,38.829,-292.0,81.0,-976.0,0,0,0,
7913,1265659,-4682963,-1474105,38.823,-292.0,81.0,-976.0,0,0,0,
7914,1265659,-4682929,-1474073,38.809,-292.0,81.0,-976.0,0,0,0,
7927,1265659,-4682766,-1474135,38.823,-293.0,72.0,-981.0,0,0,0,
7948,1265659,-4682989,-1474142,38.825,-293.0,72.0,-981.0,0,0,0,
7949,1265659,-4682896,-1474094,38.8,-293.0,72.0,-981.0,0,0,0,
7969,1265659,-4682784,-1474120,38.824,-294.0,65.0,-978.0,0,0,0,
7969,1265659,-4682897,-1474202,38.825,-294.0,65.0,-978.0,0,0,0,
7969,1265659,-4682950,-1474150,38.798,-294.0,65.0,-978.0,0,0,0,
7969,1265659,-4682918,-1474152,38.812,-294.0,65.0,-978.0,0,0,0,
7969,1265659,-4682949,-1474061,38.827,-294.0,65.0,-978.0,0,0,0,
7969,1265659,-4682843,-1474132,38.824,-294.0,65.0,-978.0,0,0,0,
7970,1265659,-4682882,-1474143,38.82,-294.0,65.0,-978.0,0,0,0,
7985,1265659,-4682915,-1474109,38.808,-293.0,71.0,-975.0,0,0,0,
7985,1265659,-4682718,-1474110,38.791,-293.0,71.0,-975.0,0,0,0,
7985,1265659,-4682868,-1474100,38.776,-293.0,71.0,-975.0,0,0,0,
7985,1265659,-4682882,-1474091,38.776,-293.0,71.0,-975.0,0,0,0,
7999,1265659,-4682818,-1474139,38.793,-295.0,73.0,-977.0,0,0,0,
7999,1265659,-4682895,-1474066,38.775,-295.0,73.0,-977.0,0,0,0,
7999,1265659,-4682857,-1474089,38.743,-295.0,73.0,-977.0,0,0,0,
8018,1265659,-4682889,-1474050,38.77,-296.0,71.0,-977.0,0,0,0,
8018,1265659,-4682806,-1474082,38.774,-296.0,71.0,-977.0,0,0,0,
8038,1265659,-4682622,-1474071,38.765,-296.0,71.0,-977.0,0,0,0,
8039,1265659,-4682835,-1474121,38.779,-296.0,71.0,-977.0,0,0,0,
8059,1265659,-4682600,-1474078,38.759,-295.0,76.0,-974.0,0,0,0,
8059,1265659,-4682855,-1474036,38.764,-295.0,76.0,-974.0,0,0,0,
8059,1265659,-4682760,-1474044,38.762,-295.0,76.0,-974.0,0,0,0,
8059,1265659,-4682759,-1474073,38.784,-295.0,76.0,-974.0,0,0,0,
8059,1265659,-4682789,-1474047,38.774,-295.0,76.0,-974.0,0,0,0,
8059,1265659,-4682786,-1474075,38.743,-295.0,76.0,-974.0,0,0,0,
8060,1265659,-4682688,-1474107,38.758,-295.0,76.0,-974.0,0,0,0,
8074,1265659,-4682637,-1474122,38.776,-294.0,76.0,-983.0,0,0,0,
8075,1265659,-4682886,-1474071,38.752,-294.0,76.0,-983.0,0,0,0,
8075,1265659,-4682814,-1474096,38.747,-294.0,76.0,-983.0,0,0,0,
8075,1265659,-4682724,-1474065,38.761,-294.0,76.0,-983.0,0,0,0,
8088,1265659,-4682601,-1474056,38.78,-290.0,73.0,-974.0,0,0,0,
8089,1265659,-4682569,-1474064,38.768,-290.0,73.0,-974.0,0,0,0,
8089,1265659,-4682661,-1474128,38.741,-290.0,73.0,-974.0,0,0,0,
8102,1265659,-4682888,-1474069,38.778,-289.0,76.0,-975.0,0,0,0,
8102,1265659,-4682893,-1474100,38.785,-289.0,76.0,-975.0,0,0,0,
8118,1265659,-4682733,-1474068,38.75,-289.0,76.0,-975.0,0,0,0,
8137,1265659,-4683026,-1474092,38.782,-297.0,75.0,-978.0,0,0,0,
8138,1265659,-4682722,-1474089,38.77,-297.0,75.0,-978.0,0,0,0,
8138,1265659,-4682850,-1474061,38.76,-297.0,75.0,-978.0,0,0,0,
8138,1265659,-4682879,-1474085,38.784,-297.0,75.0,-978.0,0,0,0,
8138,1265659,-4682754,-1474112,38.756,-297.0,75.0,-978.0,0,0,0,
8138,1265659,-4682793,-1474082,38.774,-297.0,75.0,-978.0,0,0,0,
8156,1265659,-4682866,-1474094,38.765,-294.0,71.0,-979.0,0,0,0,
8156,1265659,-4682520,-1474092,38.736,-294.0,71.0,-979.0,54,0,0,
8156,1265659,-4682710,-1474071,38.725,-294.0,71.0,-979.0,0,0,0,
8156,1265659,-4682815,-1474114,38.742,-294.0,71.0,-979.0,0,0,0,
8170,1265659,-4682609,-1474089,38.778,-294.0,69.0,-973.0,0,0,0,
8170,1265659,-4682601,-1474069,38.762,-294.0,69.0,-973.0,0,0,0,
8170,1265659,-4682742,-1474075,38.74,-294.0,69.0,-973.0,0,0,0,
8183,1265659,-4682881,-1474078,38.749,-298.0,67.0,-980.0,0,0,0,
8184,1265659,-4682576,-1474110,38.741,-298.0,67.0,-980.0,0,0,0,
8184,1265659,-4682799,-1474100,38.735,-298.0,67.0,-980.0,0,0,0,
8197,1265659,-4682634,-1474108,38.751,-294.0,68.0,-980.0,0,0,0,
8218,1265659,-4683057,-1474168,38.749,-294.0,68.0,-980.0,0,0,0,
8219,1265659,-4682937,-1474111,38.763,-294.0,68.0,-980.0,0,0,0,
8238,1265659,-4682947,-1474074,38.767,-293.0,68.0,-977.0,0,0,0,
8238,1265659,-4682743,-1474109,38.76,-293.0,68.0,-977.0,0,0,0,
8239,1265659,-4682931,-1474148,38.763,-293.0,68.0,-977.0,0,0,0,
8239,1265659,-4682772,-1474087,38.788,-293.0,68.0,-977.0,0,0,0,
8239,1265659,-4682803,-1474086,38.774,-293.0,68.0,-977.0,0,0,0,
8239,1265659,-4682845,-1474121,38.758,-293.0,68.0,-977.0,0,0,0,
8239,1265659,-4682788,-1474045,38.746,-293.0,68.0,-977.0,0,0,0,
8254,1265659,-4682953,-1474175,38.768,-294.0,75.0,-980.0,0,0,0,
8254,1265659,-4682692,-1474123,38.76,-294.0,75.0,-980.0,0,0,0,
8254,1265659,-4682741,-1474081,38.746,-294.0,75.0,-980.0,0,0,0,
8255,1265659,-4682672,-1474106,38.756,-294.0,75.0,-980.0,0,0,0,
8268,1265659,-4682818,-1474152,38.763,-296.0,75.0,-975.0,0,0,0,
8268,1265659,-4682652,-1474087,38.757,-296.0,75.0,-975.0,0,0,0,
8268,1265659,-4682889,-1474171,38.737,-296.0,75.0,-975.0,0,0,0,
8285,1265659,-4682973,-1474158,38.745,-294.0,75.0,-969.0,0,0,0,
8285,1265659,-4682742,-1474142,38.765,-294.0,75.0,-969.0,0,0,0,
8298,1265659,-4682926,-1474100,38.74,-294.0,75.0,-969.0,0,0,0,
8317,1265659,-4682861,-1474097,38.75,-295.0,74.0,-977.0,0,0,0,
8317,1265659,-4682802,-1474141,38.768,-295.0,74.0,-977.0,0,0,0,
8317,1265659,-4682801,-1474157,38.754,-295.0,74.0,-977.0,0,0,0,
8317,1265659,-4682828,-1474092,38.77,-295.0,74.0,-977.0,0,0,0,
8317,1265659,-4682866,-1474110,38.767,-295.0,74.0,-977.0,0,0,0,
8317,1265659,-4682858,-1474019,38.776,-295.0,74.0,-977.0,0,0,0,
8333,1265659,-4682807,-1474113,38.799,-297.0,67.0,-976.0,0,0,0,
8333,1265659,-4682794,-1474164,38.776,-297.0,67.0,-976.0,0,0,0,
8333,1265659,-4682808,-1474097,38.768,-297.0,67.0,-976.0,0,0,0,
8333,1265659,-4682884,-1474165,38.791,-297.0,67.0,-976.0,0,0,0,
8347,1265659,-4682860,-1474138,38.79,-300.0,74.0,-980.0,0,0,0,
8347,1265659,-4682903,-1474006,38.77,-300.0,74.0,-980.0,0,0,0,
8347,1265659,-4682858,-1474073,38.75,-300.0,74.0,-980.0,0,0,0,
8359,1265659,-4682782,-1474168,38.778,-297.0,71.0,-979.0,0,0,0,
8359,1265659,-4682826,-1474133,38.783,-297.0,71.0,-979.0,0,0,0,
8373,1265659,-4682792,-1474032,38.758,-295.0,67.0,-970.0,0,0,0,
8373,1265659,-4682846,-1474193,38.77,-295.0,67.0,-970.0,0,0,0,
8388,1265659,-4682928,-1474052,38.746,-295.0,67.0,-970.0,0,0,0,
8407,1265659,-4682868,-1474127,38.756,-298.0,71.0,-975.0,0,0,0,
8407,1265659,-4682895,-1474045,38.76,-298.0,71.0,-975.0,0,0,0,
8407,1265659,-4682887,-1474184,38.74,-298.0,71.0,-975.0,0,0,0,
8407,1265659,-4682850,-1474156,38.758,-298.0,71.0,-975.0,0,0,0,
8407,1265659,-4682862,-1474093,38.754,-298.0,71.0,-975.0,0,0,0,
8407,1265659,-4682842,-1474046,38.727,-298.0,71.0,-975.0,0,0,0,
8425,1265659,-4682813,-1474061,38.738,-295.0,70.0,-981.0,0,0,0,
8425,1265659,-4682883,-1474102,38.739,-295.0,70.0,-981.0,0,0,0,
8425,1265659,-4682950,-1474169,38.751,-295.0,70.0,-981.0,0,0,0,
8425,1265659,-4682921,-1474186,38.765,-295.0,70.0,-981.0,0,0,0,
8439,1265659,-4682876,-1474182,38.754,-295.0,70.0,-975.0,0,0,0,
8439,1265659,-4682901,-1474214,38.744,-295.0,70.0,-975.0,0,0,0,
8439,1265659,-4682927,-1474248,38.732,-295.0,70.0,-975.0,0,0,0,
8453,1265659,-4682910,-1474070,38.759,-293.0,70.0,-979.0,0,0,0,
8453,1265659,-4682877,-1474268,38.798,-293.0,70.0,-979.0,0,0,0,
8453,1265659,-4682917,-1474179,38.842,-293.0,70.0,-979.0,0,0,0,
8465,1265659,-4682905,-1474250,38.929,-295.0,71.0,-974.0,0,0,0,
8478,1265659,-4682874,-1474235,38.951,-295.0,71.0,-974.0,0,0,0,
8497,1265659,-4682880,-1474118,38.907,-293.0,71.0,-975.0,0,0,0,
8497,1265659,-4682917,-1474108,38.868,-293.0,71.0,-975.0,0,0,0,
8497,1265659,-4682926,-1474042,38.79,-293.0,71.0,-975.0,0,0,0,
8498,1265659,-4682685,-1474083,38.775,-293.0,71.0,-975.0,0,0,0,
8498,1265659,-4683128,-1474125,38.775,-293.0,71.0,-975.0,0,0,0,
8498,1265659,-4683358,-1474254,38.738,-293.0,71.0,-975.0,0,0,0,
8511,1265659,-4682891,-1474204,38.734,-293.0,65.0,-970.0,0,0,0,
8512,1265659,-4683006,-1474214,38.727,-293.0,65.0,-970.0,0,0,0,
8512,1265659,-4682941,-1474134,38.707,-293.0,65.0,-970.0,0,0,0,
8525,1265659,-4682922,-1474126,38.691,-294.0,75.0,-978.0,0,0,0,
8525,1265659,-4682888,-1474040,38.686,-294.0,75.0,-978.0,0,0,0,
8526,1265659,-4683075,-1474167,38.687,-294.0,75.0,-978.0,0,0,0,
8539,1265659,-4682985,-1474172,38.704,-298.0,70.0,-980.0,0,0,0,
8539,1265659,-4682895,-1474311,38.715,-298.0,70.0,-980.0,0,0,0,
8539,1265659,-4682981,-1474132,38.723,-298.0,70.0,-980.0,0,0,0,
8556,1265659,-4682947,-1474182,38.735,-300.0,67.0,-976.0,0,0,0,
8556,1265659,-4682975,-1474138,38.732,-300.0,67.0,-976.0,0,0,0,
8578,1265659,-4682874,-1474127,38.71,-300.0,67.0,-976.0,0,0,0,
8599,1265659,-4682900,-1474162,38.733,-299.0,68.0,-980.0,0,0,0,
8600,1265659,-4682884,-1474194,38.736,-299.0,68.0,-980.0,0,0,0,
8600,1265659,-4682867,-1474289,38.725,-299.0,68.0,-980.0,0,0,0,
8600,1265659,-4682863,-1474270,38.742,-299.0,68.0,-980.0,0,0,0,
8600,1265659,-4682807,-1474158,38.76,-299.0,68.0,-980.0,0,0,0,
8600,1265659,-4682928,-1474144,38.744,-299.0,68.0,-980.0,0,0,0,
8600,1265659,-4682998,-1474134,38.745,-299.0,68.0,-980.0,0,0,0,
8600,1265659,-4682905,-1474183,38.761,-299.0,68.0,-980.0,0,0,0,
8615,1265659,-4683042,-1474038,38.762,-292.0,74.0,-982.0,0,66,0,
8616,1265659,-4682979,-1474133,38.768,-292.0,74.0,-982.0,0,0,0,
8616,1265659,-4682968,-1474238,38.762,-292.0,74.0,-982.0,0,0,0,
8616,1265659,-4682930,-1474181,38.78,-292.0,74.0,-982.0,0,0,0,
8629,1265659,-4682988,-1474220,38.806,-296.0,79.0,-977.0,0,0,0,
8630,1265659,-4682964,-1474196,38.771,-296.0,79.0,-977.0,0,0,0,
8630,1265659,-4682941,-1474236,38.776,-296.0,79.0,-977.0,0,0,0,
8643,1265659,-4682903,-1474196,38.807,-292.0,75.0,-973.0,0,0,0,
8644,1265659,-4682990,-1474162,38.797,-292.0,75.0,-973.0,0,0,0,
8658,1265659,-4682918,-1474137,38.794,-292.0,75.0,-973.0,0,0,0,
8677,1265659,-4682937,-1474205,38.797,-291.0,66.0,-978.0,0,0,0,
8677,1265659,-4682993,-1474186,38.794,-291.0,66.0,-978.0,0,0,0,
8677,1265659,-4682990,-1474170,38.791,-291.0,66.0,-978.0,0,0,0,
8677,1265659,-4682875,-1474239,38.798,-291.0,66.0,-978.0,0,0,0,
8677,1265659,-4683056,-1474134,38.802,-291.0,66.0,-978.0,0,0,0,
8677,1265659,-4682841,-1474234,38.802,-291.0,66.0,-978.0,0,0,0,
8695,1265659,-4682912,-1474196,38.794,-296.0,73.0,-977.0,0,0,0,
8695,1265659,-4683035,-1474183,38.793,-296.0,73.0,-977.0,0,0,0,
8695,1265659,-4683006,-1474133,38.779,-296.0,73.0,-977.0,0,0,0,
8695,1265659,-4682954,-1474153,38.803,-296.0,73.0,-977.0,0,0,0,
8709,1265659,-4682970,-1474136,38.813,-294.0,67.0,-976.0,0,0,0,
8709,1265659,-4682938,-1474131,38.78,-294.0,67.0,-976.0,0,0,0,
8709,1265659,-4682967,-1474184,38.786,-294.0,67.0,-976.0,0,0,0,
8722,1265659,-4682938,-1474154,38.796,-297.0,68.0,-974.0,0,0,0,
8723,1265659,-4682982,-1474164,38.801,-297.0,68.0,-974.0,0,0,0,
8723,1265659,-4682925,-1474160,38.782,-297.0,68.0,-974.0,0,0,0,
8735,1265659,-4682887,-1474149,38.784,-298.0,68.0,-977.0,0,0,0,
8748,1265659,-4682890,-1474133,38.786,-298.0,68.0,-977.0,0,0,0,
8767,1265659,-4682774,-1474156,38.772,-299.0,67.0,-970.0,98,0,0,
8767,1265659,-4682859,-1474144,38.77,-299.0,67.0,-970.0,0,0,0,
8767,1265659,-4682853,-1474128,38.764,-299.0,67.0,-970.0,0,0,0,
8767,1265659,-4682870,-1474119,38.768,-299.0,67.0,-970.0,0,0,0,
8767,1265659,-4682966,-1474134,38.769,-299.0,67.0,-970.0,0,0,0,
8767,1265659,-4682830,-1474071,38.759,-299.0,67.0,-970.0,0,0,0,
8781,1265659,-4682874,-1474121,38.74,-292.0,69.0,-975.0,0,0,0,
8781,1265659,-4682789,-1474121,38.746,-292.0,69.0,-975.0,0,0,0,
8781,1265659,-4682869,-1474181,38.729,-292.0,69.0,-975.0,0,0,0,
8795,1265659,-4682856,-1474109,38.741,-298.0,74.0,-970.0,0,0,0,
8795,1265659,-4682871,-1474118,38.762,-298.0,74.0,-970.0,0,0,0,
8795,1265659,-4682848,-1474152,38.735,-298.0,74.0,-970.0,0,0,0,
8808,1265659,-4682867,-1474094,38.754,-300.0,73.0,-975.0,0,0,0,
8809,1265659,-4682851,-1474141,38.745,-300.0,73.0,-975.0,0,0,0,
8809,1265659,-4682786,-1474129,38.728,-300.0,73.0,-975.0,0,0,0,
8826,1265659,-4682932,-1474131,38.781,-291.0,68.0,-976.0,0,0,0,
8826,1265659,-4682874,-1474113,38.759,-291.0,68.0,-976.0,0,0,0,
8838,1265659,-4682755,-1474111,38.732,-291.0,68.0,-976.0,0,0,0,
8856,1265659,-4682875,-1474109,38.756,-292.0,68.0,-975.0,0,0,0,
8857,1265659,-4682847,-1474145,38.751,-292.0,68.0,-975.0,0,0,0,
8857,1265659,-4682887,-1474121,38.76,-292.0,68.0,-975.0,0,0,0,
8857,1265659,-4682864,-1474070,38.765,-292.0,68.0,-975.0,0,0,0,
8857,1265659,-4682799,-1474063,38.773,-292.0,68.0,-975.0,0,0,0,
8857,1265659,-4682799,-1474126,38.777,-292.0,68.0,-975.0,0,0,0,
8871,1265659,-4682878,-1474098,38.749,-297.0,75.0,-980.0,0,0,0,
8871,1265659,-4682859,-1474119,38.752,-297.0,75.0,-980.0,0,0,0,
8871,1265659,-4682820,-1474136,38.747,-297.0,75.0,-980.0,0,0,0,
8884,1265659,-4682823,-1474138,38.774,-294.0,72.0,-979.0,0,0,0,
8885,1265659,-4682870,-1474131,38.787,-294.0,72.0,-979.0,0,0,0,
8885,1265659,-4682840,-1474130,38.745,-294.0,72.0,-979.0,0,0,0,
8898,1265659,-4682880,-1474110,38.759,-296.0,73.0,-982.0,0,0,0,
8898,1265659,-4682868,-1474108,38.801,-296.0,73.0,-982.0,0,0,0,
8899,1265659,-4682875,-1474246,38.782,-296.0,73.0,-982.0,0,0,0,
8912,1265659,-4682883,-1474128,38.787,-297.0,65.0,-983.0,0,0,0,
