Time (ms),ETI,IR (counts),Red (counts),ECG (uv),Ax (mg),Ay (mg),Az (mg),IR peak,Red peak,ECG peak,SPO2
15177,261767,209869,162771,1.257,-588.0,1151.0,700.0,0,0,0,
15178,261767,209841,162781,1.211,-588.0,1151.0,700.0,0,0,0,
15178,261767,209831,162801,1.451,-588.0,1151.0,700.0,0,0,0,
15188,261767,209816,162793,1.494,-594.0,1142.0,700.0,0,0,0,
15188,261767,209846,162774,1.263,-594.0,1142.0,700.0,0,0,0,
15208,261767,209837,162769,1.234,-603.0,1133.0,692.0,0,0,0,
15208,261767,209825,162771,1.439,-603.0,1133.0,692.0,0,0,0,
15208,261767,209838,162780,1.49,-603.0,1133.0,692.0,0,0,0,
15208,261767,209831,162783,1.261,-603.0,1133.0,692.0,0,0,0,
15220,261767,209833,162773,1.234,-607.0,1131.0,700.0,0,0,0,
15220,261767,209810,162743,1.444,-607.0,1131.0,700.0,0,0,0,
15220,261767,209849,162767,1.472,-607.0,1131.0,700.0,0,0,0,
15238,261767,209828,162758,1.275,-498.0,1442.0,801.0,0,0,0,
15238,261767,209891,162787,1.231,-498.0,1442.0,801.0,0,0,0,
15238,261767,209823,162783,1.435,-498.0,1442.0,801.0,0,0,0,
15252,261767,209840,162765,1.509,-575.0,1047.0,674.0,0,0,0,
15252,259299,209829,162785,1.291,-575.0,1047.0,674.0,0,0,0,
15252,201343,209865,162766,1.95,-575.0,1047.0,674.0,0,0,0,
15272,157974,209900,162798,2.675,-745.0,1107.0,702.0,0,0,0,
15272,185546,209916,162802,2.695,-745.0,1107.0,702.0,0,0,0,
15272,180326,209921,162788,2.691,-745.0,1107.0,702.0,0,0,0,
15272,152870,209886,162731,2.703,-745.0,1107.0,702.0,0,0,0,
15285,144902,209897,162705,2.704,-615.0,1037.0,700.0,0,0,121,
15285,143998,209949,162750,2.704,-615.0,1037.0,700.0,0,0,0,
15285,142464,210019,162753,2.704,-615.0,1037.0,700.0,0,0,0,
15303,141306,210017,162759,2.704,-598.0,1096.0,675.0,0,0,0,
15303,143250,210083,162745,2.704,-598.0,1096.0,675.0,0,0,0,
15303,146700,210070,162745,2.704,-598.0,1096.0,675.0,0,0,0,
15316,147864,210060,162704,2.704,-600.0,1119.0,681.0,0,0,0,
15316,150435,210141,162726,2.704,-600.0,1119.0,681.0,0,0,0,
15316,145517,210123,162731,2.704,-600.0,1119.0,681.0,0,0,0,
15334,142722,210124,162748,2.704,-589.0,1085.0,685.0,0,0,0,
15334,144152,210146,162726,2.704,-589.0,1085.0,685.0,0,0,0,
15334,147856,210151,162711,2.704,-589.0,1085.0,685.0,0,0,0,
15346,153470,210155,162740,2.704,-555.0,1112.0,677.0,0,0,0,
15346,157625,210132,162721,2.704,-555.0,1112.0,677.0,0,0,0,
15346,159347,210147,162756,2.704,-555.0,1112.0,677.0,0,0,0,
15366,161627,210136,162670,2.704,-537.0,997.0,682.0,0,0,0,
15366,164685,210129,162721,2.704,-537.0,997.0,682.0,0,0,0,
15366,168758,210116,162680,2.704,-537.0,997.0,682.0,0,0,0,
15366,172163,210101,162671,2.704,-537.0,997.0,682.0,0,0,0,
15380,173401,210088,162705,2.704,-641.0,1133.0,711.0,0,0,0,
15380,175023,210118,162720,2.704,-641.0,1133.0,711.0,0,0,0,
15380,174703,210112,162721,2.704,-641.0,1133.0,711.0,0,0,0,
15399,167624,210025,162754,2.704,-658.0,1314.0,712.0,0,0,0,
15399,161343,210048,162784,2.704,-658.0,1314.0,712.0,0,0,0,
15399,152743,209983,162794,2.704,-658.0,1314.0,712.0,0,0,0,
15411,150280,209966,162811,2.704,-497.0,1104.0,794.0,0,0,0,
15411,145769,209899,162777,2.704,-497.0,1104.0,794.0,0,0,0,
15411,146186,209820,162741,2.704,-497.0,1104.0,794.0,0,0,0,
15431,152598,209810,162697,2.703,-585.0,1193.0,670.0,0,0,0,
15431,193356,209780,162701,2.41,-585.0,1193.0,670.0,0,0,0,
15431,255051,209794,162650,1.283,-585.0,1193.0,670.0,0,0,0,
15431,261767,209802,162672,0.997,-585.0,1193.0,670.0,0,0,0,
15442,261767,209803,162657,1.218,-636.0,1217.0,740.0,0,0,0,
15442,261767,209736,162665,1.289,-636.0,1217.0,740.0,0,0,0,
15462,261767,209739,162674,1.048,-526.0,1135.0,692.0,0,0,0,
15462,261767,209791,162638,1.014,-526.0,1135.0,692.0,0,0,0,
15462,261767,209752,162688,1.22,-526.0,1135.0,692.0,0,0,0,
15462,261767,209770,162670,1.326,-526.0,1135.0,692.0,0,0,0,
15472,261767,209721,162701,1.079,-583.0,1273.0,715.0,0,0,0,
15473,261767,209737,162704,1.015,-583.0,1273.0,715.0,0,0,0,
15492,261767,209746,162683,1.234,-551.0,1092.0,677.0,0,0,0,
15492,261767,209758,162674,1.325,-551.0,1092.0,677.0,0,0,0,
15492,259445,209773,162668,1.192,-551.0,1092.0,677.0,0,0,0,
15492,224986,209746,162661,2.014,-551.0,1092.0,677.0,0,0,0,
15504,235510,209739,162648,2.179,-567.0,912.0,710.0,0,0,0,
15504,212394,209738,162574,2.33,-567.0,912.0,710.0,0,0,0,
15504,191262,209744,162486,2.422,-567.0,912.0,710.0,0,0,0,
15527,247065,209760,162417,1.64,-598.0,1010.0,685.0,0,0,0,
15527,242229,209804,162345,2.075,-598.0,1010.0,685.0,0,0,0,
15527,189045,209846,162312,2.658,-598.0,1010.0,685.0,0,0,0,
15527,231029,209907,162318,2.452,-598.0,1010.0,685.0,0,0,0,
15538,260814,209901,162298,2.368,-577.0,1118.0,692.0,0,0,0,
15538,256998,209955,162325,2.536,-577.0,1118.0,692.0,0,0,0,
15558,210369,209932,162300,2.658,-563.0,1140.0,704.0,0,0,0,
15558,173200,209984,162278,2.704,-563.0,1140.0,704.0,0,0,0,
15558,154316,210000,162297,2.704,-563.0,1140.0,704.0,0,0,0,
15558,141443,209995,162341,2.704,-563.0,1140.0,704.0,0,0,0,
15570,159928,210026,162346,2.704,-563.0,1107.0,716.0,0,0,0,
15570,226603,210041,162325,2.704,-563.0,1107.0,716.0,0,0,0,
15570,246659,210021,162367,2.704,-563.0,1107.0,716.0,0,0,0,
15588,255394,210046,162330,2.685,-548.0,1118.0,719.0,0,0,0,
15588,260341,210032,162356,2.519,-548.0,1118.0,719.0,0,0,0,
15589,261767,210042,162389,2.061,-548.0,1118.0,719.0,0,0,0,
15601,261767,210074,162345,1.728,-553.0,1149.0,716.0,0,0,0,
15601,261767,210066,162335,1.784,-553.0,1149.0,716.0,0,0,0,
15601,261767,210081,162379,1.887,-553.0,1149.0,716.0,0,0,0,
15619,260201,210080,162363,2.05,-566.0,1165.0,713.0,0,0,0,
15619,230201,210117,162392,2.543,-566.0,1165.0,713.0,0,0,0,
15619,242968,210110,162389,2.512,-566.0,1165.0,713.0,0,0,0,
15631,261733,210103,162383,2.213,-564.0,1182.0,708.0,0,0,0,
15631,261767,210119,162371,2.215,-564.0,1182.0,708.0,0,0,0,
15631,261767,210101,162368,2.502,-564.0,1182.0,708.0,0,0,0,
15655,261470,210092,162359,2.653,-581.0,1138.0,707.0,0,0,0,
15655,240594,210100,162330,2.696,-581.0,1138.0,707.0,0,0,0,
15655,220205,210124,162331,2.704,-581.0,1138.0,707.0,0,0,162,
15655,200999,210071,162300,2.704,-581.0,1138.0,707.0,0,0,0,
15667,169682,210096,162267,2.704,-582.0,1110.0,696.0,0,0,0,
15667,141821,210117,162246,2.704,-582.0,1110.0,696.0,0,0,0,
15667,137620,210084,162186,2.704,-582.0,1110.0,696.0,0,0,0,
15688,137811,210062,162183,2.704,-568.0,1111.0,699.0,0,0,0,
15688,138071,210072,162125,2.704,-568.0,1111.0,699.0,0,0,0,
15688,138986,210084,162135,2.704,-568.0,1111.0,699.0,0,0,0,
15688,139354,210041,162101,2.704,-568.0,1111.0,699.0,0,0,0,
15700,138989,210026,162075,2.704,-553.0,1096.0,703.0,0,0,0,
15700,139496,210078,162077,2.704,-553.0,1096.0,703.0,0,0,0,
15700,140622,210047,162014,2.704,-553.0,1096.0,703.0,0,0,0,
15719,141315,210021,162046,2.704,-546.0,1099.0,710.0,0,0,0,
15719,142109,210118,162014,2.704,-546.0,1099.0,710.0,0,0,0,
15719,142882,210083,162048,2.704,-546.0,1099.0,710.0,0,0,0,
15731,143761,210025,162021,2.704,-543.0,1133.0,709.0,0,0,0,
15732,144401,210055,162028,2.704,-543.0,1133.0,709.0,0,0,0,
15732,144575,210081,162037,2.704,-543.0,1133.0,709.0,0,0,0,
15751,145443,210131,162025,2.704,-544.0,1131.0,711.0,0,0,0,
15751,146812,210148,162076,2.704,-544.0,1131.0,711.0,0,0,0,
15751,147416,210167,162025,2.704,-544.0,1131.0,711.0,0,0,0,
15751,147653,210146,162025,2.704,-544.0,1131.0,711.0,0,0,0,
15762,149973,210166,162018,2.704,-546.0,1141.0,708.0,0,0,0,
15762,154541,210157,162066,2.704,-546.0,1141.0,708.0,0,0,0,
15782,155296,210158,162085,2.704,-561.0,1149.0,712.0,0,0,0,
15782,155887,210170,162054,2.704,-561.0,1149.0,712.0,0,0,0,
15782,157106,210182,162083,2.704,-561.0,1149.0,712.0,0,0,0,
15782,158995,210163,162076,2.704,-561.0,1149.0,712.0,0,0,0,
15797,160204,210170,162044,2.704,-568.0,1132.0,704.0,0,0,0,
15797,162419,210147,162057,2.704,-568.0,1132.0,704.0,0,0,0,
15797,163017,210156,162091,2.704,-568.0,1132.0,704.0,0,0,0,
15817,165140,210168,162064,2.704,-569.0,1120.0,708.0,0,0,0,
15817,167349,210154,162073,2.704,-569.0,1120.0,708.0,0,0,0,
15817,167985,210142,162057,2.704,-569.0,1120.0,708.0,0,0,0,
15817,168667,210164,162042,2.704,-569.0,1120.0,708.0,0,0,0,
15830,170896,210156,162057,2.704,-581.0,1135.0,704.0,0,0,0,
15830,173257,210118,162058,2.704,-581.0,1135.0,704.0,0,0,0,
15830,175128,210151,162073,2.704,-581.0,1135.0,704.0,0,0,0,
15852,177786,210158,162037,2.704,-570.0,1131.0,701.0,0,0,0,
15852,180628,210148,162060,2.704,-570.0,1131.0,701.0,0,0,0,
15852,182637,210130,162063,2.704,-570.0,1131.0,701.0,0,0,0,
15852,183269,210108,162059,2.704,-570.0,1131.0,701.0,0,0,0,
15863,184648,210162,162074,2.704,-567.0,1127.0,699.0,0,0,0,
15863,188390,210146,162055,2.704,-567.0,1127.0,699.0,0,0,0,
15882,192455,210163,162053,2.704,-564.0,1137.0,711.0,0,0,0,
15882,192393,210155,162052,2.704,-564.0,1137.0,711.0,0,0,0,
15882,194751,210141,162082,2.704,-564.0,1137.0,711.0,0,0,0,
15882,196970,210154,162035,2.704,-564.0,1137.0,711.0,0,0,0,
15894,204090,210161,162054,2.704,-565.0,1156.0,704.0,0,0,0,
15894,215697,210185,162062,2.704,-565.0,1156.0,704.0,0,0,0,
15894,217775,210187,162066,2.704,-565.0,1156.0,704.0,0,0,0,
15916,234002,210163,162064,2.704,-566.0,1127.0,708.0,0,0,0,
15916,235290,210180,162049,2.704,-566.0,1127.0,708.0,0,0,0,
15916,231133,210154,162055,2.704,-566.0,1127.0,708.0,0,0,0,
15916,224516,210165,162058,2.704,-566.0,1127.0,708.0,0,0,0,
15930,225734,210154,162064,2.703,-564.0,1134.0,707.0,0,0,0,
15931,240172,210172,162066,2.582,-564.0,1134.0,707.0,0,0,0,
15931,258891,210144,162074,1.957,-564.0,1134.0,707.0,0,0,0,
15949,261767,210144,162044,1.487,-563.0,1140.0,718.0,0,0,0,
15949,261767,210135,162060,1.462,-563.0,1140.0,718.0,0,0,0,
15949,261767,210189,162055,1.433,-563.0,1140.0,718.0,0,0,0,
15961,261767,210162,162048,1.843,-566.0,1133.0,698.0,0,0,0,
15961,261767,210127,162036,1.784,-566.0,1133.0,698.0,0,0,0,
15961,261767,210149,162033,1.592,-566.0,1133.0,698.0,0,0,0,
15979,261767,210168,162042,1.507,-560.0,1132.0,699.0,0,0,0,
15979,261767,210175,162058,1.58,-560.0,1132.0,699.0,0,0,0,
15979,261767,210139,162029,1.627,-560.0,1132.0,699.0,0,0,0,
15991,261767,210141,162066,1.595,-563.0,1133.0,705.0,0,0,0,
15991,261767,210153,162047,1.438,-563.0,1133.0,705.0,0,0,0,
15991,261767,210141,162066,1.957,-563.0,1133.0,705.0,0,0,0,
16011,261767,210111,162065,2.256,-554.0,1130.0,709.0,0,0,0,
16011,261590,210100,162041,2.323,-554.0,1130.0,709.0,0,0,0,
16011,260115,210132,162058,2.348,-554.0,1130.0,709.0,0,0,0,
16011,258615,210157,162060,2.24,-554.0,1130.0,709.0,0,0,0,
16022,253608,210137,162060,2.487,-558.0,1125.0,710.0,0,0,163,
16022,259552,210145,162041,2.277,-558.0,1125.0,710.0,0,0,0,
16043,261766,210122,162014,1.934,-564.0,1149.0,702.0,0,0,0,
16043,261767,210151,162074,1.767,-564.0,1149.0,702.0,0,0,0,
16043,261767,210155,162066,1.955,-564.0,1149.0,702.0,0,0,0,
16043,261767,210112,162062,1.997,-564.0,1149.0,702.0,0,0,0,
16058,261767,210154,162087,1.899,-565.0,1140.0,712.0,0,0,0,
16058,261767,210128,162088,1.568,-565.0,1140.0,712.0,0,0,0,
16058,261767,210162,162066,1.799,-565.0,1140.0,712.0,0,0,0,
16077,261767,210149,162084,1.944,-566.0,1133.0,709.0,0,0,0,
16077,261767,210136,162069,1.531,-566.0,1133.0,709.0,0,0,0,
16077,261767,210142,162072,1.483,-566.0,1133.0,709.0,0,0,0,
16077,261767,210142,162061,1.55,-566.0,1133.0,709.0,0,0,0,
16090,261767,210135,162076,1.607,-568.0,1129.0,703.0,0,0,0,
16090,261767,210163,162082,1.653,-568.0,1129.0,703.0,0,0,0,
16090,261594,210168,162073,2.15,-568.0,1129.0,703.0,0,0,0,
16108,257499,210150,162023,2.426,-563.0,1127.0,713.0,0,0,0,
16108,253903,210148,162066,2.483,-563.0,1127.0,713.0,0,0,0,
16108,251037,210164,162085,2.492,-563.0,1127.0,713.0,0,0,0,
16120,250380,210152,162072,2.513,-566.0,1137.0,711.0,0,0,0,
16120,250239,210149,162069,2.524,-566.0,1137.0,711.0,0,0,0,
16120,249848,210141,162097,2.51,-566.0,1137.0,711.0,0,0,0,
16138,250891,210158,162092,2.475,-564.0,1139.0,707.0,0,0,0,
16138,252545,210203,162103,2.454,-564.0,1139.0,707.0,0,0,0,
16138,255118,210168,162056,2.409,-564.0,1139.0,707.0,0,0,0,
16151,256565,210204,162082,2.316,-562.0,1136.0,703.0,0,0,0,
16151,260201,210183,162105,1.852,-562.0,1136.0,703.0,0,0,0,
16151,261766,210155,162104,1.51,-562.0,1136.0,703.0,0,0,0,
16169,261767,210157,162100,1.743,-566.0,1135.0,703.0,0,0,0,
16169,261767,210241,162098,2.174,-566.0,1135.0,703.0,0,0,0,
16169,261767,210185,162123,2.11,-566.0,1135.0,703.0,0,0,0,
16181,261767,210210,162088,1.713,-568.0,1133.0,705.0,0,0,0,
16181,261767,210185,162114,1.489,-568.0,1133.0,705.0,0,0,0,
16181,261767,210211,162127,1.506,-568.0,1133.0,705.0,0,0,0,
16202,261767,210216,162093,1.328,-564.0,1140.0,711.0,0,0,0,
16202,261767,210208,162135,1.286,-564.0,1140.0,711.0,0,0,0,
16202,261767,210179,162116,1.498,-564.0,1140.0,711.0,0,0,0,
16202,261767,210166,162104,1.775,-564.0,1140.0,711.0,0,0,0,
16215,261767,210215,162139,1.972,-567.0,1139.0,715.0,0,0,0,
16215,261620,210210,162167,2.107,-567.0,1139.0,715.0,0,0,0,
16215,253247,210209,162152,2.017,-567.0,1139.0,715.0,0,0,0,
16233,248460,210212,162150,1.501,-559.0,1136.0,705.0,0,0,0,
16233,250164,210222,162135,1.316,-559.0,1136.0,705.0,0,0,0,
16233,241313,210194,162101,1.147,-559.0,1136.0,705.0,0,0,0,
16245,258970,210193,162173,0.486,-562.0,1133.0,707.0,0,0,0,
16245,261767,210229,162175,0.54,-562.0,1133.0,707.0,0,0,0,
16245,261767,210228,162092,0.29,-562.0,1133.0,707.0,0,0,0,
16264,261767,210230,162166,0.119,-569.0,1140.0,707.0,0,0,0,
16264,261767,210205,162154,0.354,-569.0,1140.0,707.0,0,0,0,
16264,261767,210250,162146,0.565,-569.0,1140.0,707.0,0,0,0,
16277,261767,210204,162177,0.345,-566.0,1143.0,701.0,0,0,0,
16277,261767,210242,162176,0.207,-566.0,1143.0,701.0,0,0,0,
16277,261767,210216,162193,0.427,-566.0,1143.0,701.0,0,0,0,
16297,261767,210227,162163,0.744,-563.0,1139.0,708.0,0,0,0,
16297,261767,210238,162214,0.636,-563.0,1139.0,708.0,0,0,0,
16297,261767,210288,162178,0.823,-563.0,1139.0,708.0,0,0,0,
16297,256396,210277,162187,1.305,-563.0,1139.0,708.0,0,0,0,
16310,245398,210275,162215,2.027,-564.0,1141.0,711.0,0,0,0,
16310,256470,210265,162230,1.759,-564.0,1141.0,711.0,0,0,0,
16310,261158,210285,162217,1.054,-564.0,1141.0,711.0,0,0,0,
16335,260702,210267,162231,1.077,-565.0,1135.0,706.0,0,0,0,
16335,222499,210256,162238,2.066,-565.0,1135.0,706.0,0,0,0,
16335,180640,210266,162242,2.674,-565.0,1135.0,706.0,0,0,0,
16335,230075,210270,162211,2.416,-565.0,1135.0,706.0,0,0,0,
16348,242019,210295,162239,2.179,-563.0,1138.0,711.0,0,0,0,
16348,192782,210306,162233,2.647,-563.0,1138.0,711.0,0,0,0,
16348,188232,210282,162196,2.704,-563.0,1138.0,711.0,0,0,184,
16369,180770,210274,162286,2.704,-563.0,1141.0,707.0,0,0,0,
16369,174015,210298,162250,2.693,-563.0,1141.0,707.0,0,0,0,
16369,214570,210268,162256,2.044,-563.0,1141.0,707.0,0,0,0,
16369,259379,210306,162241,0.703,-563.0,1141.0,707.0,0,0,0,
16382,261767,210282,162242,0.407,-564.0,1138.0,713.0,0,0,0,
16382,261767,210314,162245,0.578,-564.0,1138.0,713.0,0,0,0,
16382,261767,210300,162265,0.7,-564.0,1138.0,713.0,0,0,0,
16402,261767,210296,162240,0.511,-564.0,1137.0,707.0,0,0,0,
16403,261767,210294,162259,0.398,-564.0,1137.0,707.0,0,0,0,
16403,261767,210306,162252,0.925,-564.0,1137.0,707.0,0,0,0,
16403,261767,210286,162228,1.653,-564.0,1137.0,707.0,0,0,0,
16415,261767,210292,162262,1.199,-565.0,1138.0,706.0,0,0,0,
16415,261767,210334,162235,0.7,-565.0,1138.0,706.0,0,0,0,
16415,261767,210292,162260,0.815,-565.0,1138.0,706.0,0,0,0,
16434,261767,210321,162251,0.951,-559.0,1139.0,704.0,0,0,0,
16434,261767,210300,162237,0.705,-559.0,1139.0,704.0,0,0,0,
16434,261767,210312,162272,0.637,-559.0,1139.0,704.0,0,0,0,
16447,261767,210281,162254,0.949,-569.0,1140.0,708.0,0,0,0,
16447,261767,210293,162243,1.132,-569.0,1140.0,708.0,0,0,0,
16447,261767,210307,162281,0.995,-569.0,1140.0,708.0,0,0,0,
16469,261767,210329,162245,0.87,-573.0,1140.0,711.0,0,0,0,
16469,261767,210292,162264,1.12,-573.0,1140.0,711.0,0,0,0,
16469,261767,210328,162280,1.056,-573.0,1140.0,711.0,0,0,0,
16469,261767,210342,162264,0.643,-573.0,1140.0,711.0,0,0,0,
16482,261767,210317,162268,0.49,-560.0,1145.0,705.0,0,0,0,
16482,261767,210341,162284,0.873,-560.0,1145.0,705.0,0,0,0,
16482,261767,210333,162276,1.126,-560.0,1145.0,705.0,0,0,0,
16503,261767,210326,162257,0.811,-566.0,1136.0,707.0,0,0,0,
16503,261767,210288,162288,0.383,-566.0,1136.0,707.0,0,0,0,
16503,261767,210375,162270,0.591,-566.0,1136.0,707.0,0,0,0,
16503,261767,210321,162283,0.855,-566.0,1136.0,707.0,0,0,0,
16516,261767,210335,162279,0.649,-557.0,1136.0,704.0,0,0,0,
16516,261767,210358,162318,0.406,-557.0,1136.0,704.0,0,0,0,
16516,261767,210320,162319,0.638,-557.0,1136.0,704.0,0,22,0,
16534,261767,210293,162246,0.915,-568.0,1144.0,706.0,0,0,0,
16534,261767,210321,162313,0.67,-568.0,1144.0,706.0,0,0,0,
16535,261767,210313,162259,0.455,-568.0,1144.0,706.0,0,0,0,
16547,261767,210344,162270,0.712,-558.0,1137.0,707.0,0,0,0,
16547,261767,210347,162283,0.995,-558.0,1137.0,707.0,0,0,0,
16547,261767,210329,162305,0.827,-558.0,1137.0,707.0,0,0,0,
16571,261767,210330,162292,0.572,-562.0,1141.0,706.0,0,0,0,
16571,261767,210322,162292,0.778,-562.0,1141.0,706.0,0,0,0,
16571,261767,210342,162310,0.997,-562.0,1141.0,706.0,0,0,0,
16571,261767,210340,162293,0.791,-562.0,1141.0,706.0,0,0,0,
16584,261767,210345,162319,0.612,-563.0,1140.0,702.0,0,0,0,
16584,261767,210328,162299,0.94,-563.0,1140.0,702.0,0,0,0,
16584,261767,210325,162253,1.281,-563.0,1140.0,702.0,0,0,0,
16608,261767,210365,162271,1.099,-561.0,1140.0,709.0,0,0,0,
16608,261767,210339,162316,0.853,-561.0,1140.0,709.0,0,0,0,
16608,261767,210317,162316,1.045,-561.0,1140.0,709.0,0,0,0,
16609,261767,210329,162311,1.228,-561.0,1140.0,709.0,0,0,0,
16609,261767,210354,162296,1.093,-561.0,1140.0,709.0,0,0,0,
16622,261767,210305,162289,0.933,-565.0,1145.0,700.0,0,0,0,
16622,261767,210354,162306,1.121,-565.0,1145.0,700.0,0,0,0,
