Time (ms),ETI,IR (counts),Red (counts),ECG (uv),Ax (mg),Ay (mg),Az (mg),IR peak,Red peak,ECG peak,SPO2
2111,261767,210163,161860,1.396,-506.0,1099.0,731.0,0,0,0,
2111,261767,210156,161833,1.55,-506.0,1099.0,731.0,0,0,197,
2111,261767,210129,161846,1.299,-506.0,1099.0,731.0,0,0,0,
2132,261767,210166,161838,1.179,-499.0,1096.0,728.0,0,0,0,
2132,261767,210140,161828,1.403,-499.0,1096.0,728.0,0,0,0,
2132,261767,210167,161857,1.524,-499.0,1096.0,728.0,0,0,0,
2132,261767,210146,161873,1.315,-499.0,1096.0,728.0,0,0,0,
2144,261767,210162,161804,1.173,-500.0,1095.0,722.0,0,0,0,
2144,261767,210136,161799,1.387,-500.0,1095.0,722.0,0,0,0,
2164,261767,210058,161873,1.535,-505.0,1097.0,726.0,0,0,0,
2164,261767,210120,161801,1.305,-505.0,1097.0,726.0,0,0,0,
2164,261767,210121,161817,1.171,-505.0,1097.0,726.0,0,0,0,
2164,261767,210114,161826,1.398,-505.0,1097.0,726.0,0,0,0,
2176,261767,210157,161862,1.531,-505.0,1100.0,734.0,0,0,0,
2176,261767,210131,161794,1.313,-505.0,1100.0,734.0,0,0,0,
2176,261767,210175,161844,1.158,-505.0,1100.0,734.0,0,0,0,
2199,261767,210125,161831,1.387,-499.0,1096.0,728.0,0,0,0,
2199,261767,210130,161848,1.541,-499.0,1096.0,728.0,0,0,0,
2199,261767,210106,161849,1.309,-499.0,1096.0,728.0,0,0,0,
2199,261767,210151,161843,1.2,-499.0,1096.0,728.0,0,0,0,
2212,261767,210137,161843,1.397,-502.0,1099.0,733.0,0,0,0,
2212,261767,210120,161829,1.531,-502.0,1099.0,733.0,0,0,0,
2212,261767,210135,161857,1.315,-502.0,1099.0,733.0,0,0,0,
2230,261767,210140,161838,1.169,-499.0,1094.0,729.0,0,0,0,
2230,261767,210160,161840,1.391,-499.0,1094.0,729.0,0,0,0,
2230,261767,210159,161888,1.54,-499.0,1094.0,729.0,0,0,0,
2242,261767,210181,161847,1.319,-506.0,1096.0,732.0,0,0,0,
2242,261767,210182,161848,1.186,-506.0,1096.0,732.0,0,0,0,
2242,261767,210165,161862,1.381,-506.0,1096.0,732.0,0,0,0,
2262,261767,210154,161854,1.532,-502.0,1100.0,729.0,0,0,0,
2262,261767,210149,161838,1.333,-502.0,1100.0,729.0,0,0,0,
2262,261767,210183,161904,1.152,-502.0,1100.0,729.0,0,0,0,
2262,261767,210149,161860,1.39,-502.0,1100.0,729.0,0,0,0,
2273,261767,210178,161842,1.545,-504.0,1098.0,724.0,0,0,0,
2273,261767,210200,161849,1.303,-504.0,1098.0,724.0,0,0,0,
2293,261767,210182,161863,1.177,-494.0,1099.0,720.0,0,0,0,
2293,261767,210168,161867,1.389,-494.0,1099.0,720.0,0,0,0,
2293,261767,210239,161879,1.537,-494.0,1099.0,720.0,0,0,0,
2293,261767,210196,161868,1.33,-494.0,1099.0,720.0,0,0,0,
2303,261767,210212,161876,1.163,-503.0,1101.0,738.0,0,0,0,
2303,261767,210248,161878,1.386,-503.0,1101.0,738.0,0,0,0,
2326,261767,210194,161882,1.55,-498.0,1093.0,732.0,0,0,0,
2326,261767,210165,161895,1.328,-498.0,1093.0,732.0,0,0,0,
2326,261767,210222,161861,1.175,-498.0,1093.0,732.0,0,0,0,
2326,261767,210208,161854,1.376,-498.0,1093.0,732.0,0,0,0,
2338,261767,210219,161883,1.544,-506.0,1097.0,733.0,0,0,0,
2338,261767,210211,161879,1.329,-506.0,1097.0,733.0,0,0,0,
2338,261767,210227,161886,1.157,-506.0,1097.0,733.0,0,0,0,
2358,261767,210195,161872,1.381,-501.0,1099.0,729.0,0,0,0,
2358,261767,210247,161859,1.538,-501.0,1099.0,729.0,0,0,0,
2358,261767,210233,161882,1.319,-501.0,1099.0,729.0,0,0,0,
2358,261767,210209,161853,1.183,-501.0,1099.0,729.0,0,0,0,
2371,261767,210212,161885,1.376,-504.0,1100.0,731.0,0,0,0,
2371,261767,210238,161923,1.545,-504.0,1100.0,731.0,0,102,0,
2371,261767,210234,161900,1.336,-504.0,1100.0,731.0,0,0,0,
2389,261767,210269,161893,1.175,-498.0,1097.0,726.0,0,0,0,
2389,261767,210282,161875,1.391,-498.0,1097.0,726.0,0,0,0,
2389,261767,210249,161889,1.543,-498.0,1097.0,726.0,0,0,0,
2401,261767,210236,161906,1.337,-499.0,1097.0,727.0,0,0,0,
2401,261767,210217,161906,1.169,-499.0,1097.0,727.0,0,0,0,
2401,261767,210235,161903,1.357,-499.0,1097.0,727.0,0,0,0,
2420,261767,210242,161920,1.549,-506.0,1102.0,730.0,0,0,0,
2420,261767,210283,161883,1.331,-506.0,1102.0,730.0,86,0,0,
2420,261767,210264,161891,1.16,-506.0,1102.0,730.0,0,0,0,
2432,261767,210244,161922,1.383,-503.0,1100.0,727.0,0,0,0,
2432,261767,210250,161915,1.536,-503.0,1100.0,727.0,0,0,0,
2432,261767,210252,161881,1.339,-503.0,1100.0,727.0,0,0,0,
2452,261767,210295,161875,1.166,-500.0,1096.0,729.0,0,0,0,
2452,261767,210244,161873,1.371,-500.0,1096.0,729.0,0,0,0,
2452,261767,210257,161906,1.557,-500.0,1096.0,729.0,0,0,175,
2452,261767,210227,161912,1.338,-500.0,1096.0,729.0,0,0,0,
2468,261767,210240,161929,1.169,-499.0,1095.0,730.0,0,0,0,
2468,261767,210272,161902,1.373,-499.0,1095.0,730.0,0,0,0,
2468,261767,210295,161896,1.53,-499.0,1095.0,730.0,0,0,0,
2488,261767,210294,161940,1.353,-502.0,1097.0,728.0,0,0,0,
2489,261767,210261,161885,1.162,-502.0,1097.0,728.0,0,0,0,
2489,261767,210297,161920,1.354,-502.0,1097.0,728.0,0,0,0,
2489,261767,210285,161909,1.552,-502.0,1097.0,728.0,0,0,0,
2501,261767,210287,161923,1.337,-499.0,1101.0,735.0,0,0,0,
2501,261767,210305,161897,1.169,-499.0,1101.0,735.0,0,0,0,
2501,261767,210281,161927,1.366,-499.0,1101.0,735.0,0,0,0,
2519,261767,210236,161916,1.535,-503.0,1100.0,726.0,0,0,0,
2519,261767,210257,161925,1.356,-503.0,1100.0,726.0,0,0,0,
2519,261767,210255,161921,1.174,-503.0,1100.0,726.0,0,0,0,
2531,261767,210274,161934,1.374,-500.0,1100.0,733.0,0,0,0,
2531,261767,210294,161939,1.548,-500.0,1100.0,733.0,0,0,0,
2531,261767,210259,161904,1.33,-500.0,1100.0,733.0,0,0,0,
2549,261767,210290,161937,1.18,-498.0,1099.0,734.0,0,0,0,
2549,261767,210268,161939,1.36,-498.0,1099.0,734.0,0,0,0,
2550,261767,210268,161939,1.519,-498.0,1099.0,734.0,0,0,0,
2562,261767,210305,161940,1.361,-499.0,1101.0,730.0,0,0,0,
2562,261767,210285,161941,1.164,-499.0,1101.0,730.0,0,0,0,
2562,261767,210334,161929,1.353,-499.0,1101.0,730.0,0,0,0,
2580,261767,210318,161917,1.541,-498.0,1094.0,732.0,0,0,0,
2580,261767,210316,161908,1.342,-498.0,1094.0,732.0,0,0,0,
2580,261767,210315,161938,1.177,-498.0,1094.0,732.0,0,0,0,
2595,261767,210302,161911,1.368,-503.0,1099.0,728.0,0,0,0,
2595,261767,210294,161906,1.54,-503.0,1099.0,728.0,0,0,0,
2595,261767,210286,161924,1.358,-503.0,1099.0,728.0,0,0,0,
2615,261767,210281,161925,1.161,-507.0,1101.0,736.0,0,0,0,
2615,261767,210293,161956,1.36,-507.0,1101.0,736.0,0,0,0,
2615,261767,210296,161936,1.528,-507.0,1101.0,736.0,0,0,0,
2615,261767,210289,161950,1.355,-507.0,1101.0,736.0,0,0,0,
2628,261767,210269,161933,1.18,-495.0,1096.0,729.0,0,0,0,
2628,261767,210275,161920,1.342,-495.0,1096.0,729.0,0,0,0,
2628,261767,210291,161967,1.531,-495.0,1096.0,729.0,0,0,0,
2647,261767,210311,161940,1.364,-501.0,1099.0,727.0,0,0,0,
2647,261767,210306,161944,1.167,-501.0,1099.0,727.0,0,0,0,
2647,261767,210251,161922,1.359,-501.0,1099.0,727.0,0,0,0,
2647,261767,210307,161923,1.539,-501.0,1099.0,727.0,0,0,0,
2658,261767,210280,161941,1.36,-505.0,1099.0,732.0,0,0,0,
2658,261767,210333,161963,1.163,-505.0,1099.0,732.0,0,0,0,
2678,261767,210288,161934,1.334,-502.0,1099.0,727.0,0,0,0,
2678,261767,210280,161938,1.543,-502.0,1099.0,727.0,0,0,0,
2678,261767,210314,161933,1.357,-502.0,1099.0,727.0,0,0,0,
2678,261767,210304,161945,1.162,-502.0,1099.0,727.0,0,0,0,
2689,261767,210283,161953,1.358,-505.0,1098.0,725.0,0,0,0,
2689,261767,210261,161938,1.532,-505.0,1098.0,725.0,0,0,0,
2709,261767,210311,161965,1.369,-493.0,1095.0,729.0,0,0,0,
2709,261767,210303,161956,1.177,-493.0,1095.0,729.0,0,0,0,
2709,261767,210309,161964,1.337,-493.0,1095.0,729.0,0,0,0,
2709,261767,210284,161951,1.547,-493.0,1095.0,729.0,0,0,0,
2725,261767,210293,161939,1.368,-502.0,1095.0,729.0,0,0,0,
2725,261767,210265,161947,1.158,-502.0,1095.0,729.0,0,0,0,
2725,261767,210295,161941,1.334,-502.0,1095.0,729.0,0,0,0,
2746,261767,210288,161959,1.534,-500.0,1101.0,729.0,0,0,0,
2746,261767,210315,161966,1.378,-500.0,1101.0,729.0,0,0,0,
2746,261767,210313,161948,1.17,-500.0,1101.0,729.0,0,0,0,
2746,261767,210288,161950,1.34,-500.0,1101.0,729.0,0,0,0,
2759,261767,210275,161955,1.552,-491.0,1096.0,730.0,0,0,0,
2759,261767,210265,161973,1.366,-491.0,1096.0,730.0,0,0,0,
2759,261767,210279,161952,1.159,-491.0,1096.0,730.0,0,0,0,
2784,261767,210277,161976,1.338,-499.0,1097.0,729.0,0,0,0,
2784,261767,210319,161951,1.539,-499.0,1097.0,729.0,0,0,0,
2784,261767,210270,161981,1.373,-499.0,1097.0,729.0,0,0,0,
2784,261767,210278,161959,1.163,-499.0,1097.0,729.0,0,0,0,
2784,261767,210312,161944,1.339,-499.0,1097.0,729.0,0,0,0,
2797,261767,210238,161964,1.548,-504.0,1099.0,730.0,0,0,173,
2797,261767,210295,161961,1.366,-504.0,1099.0,730.0,0,0,0,
2797,261767,210283,161922,1.161,-504.0,1099.0,730.0,0,0,0,
2819,261767,210256,161960,1.333,-503.0,1096.0,728.0,0,0,0,
2819,261767,210285,161944,1.525,-503.0,1096.0,728.0,0,0,0,
2819,261767,210278,161951,1.374,-503.0,1096.0,728.0,0,0,0,
2819,261767,210325,161963,1.168,-503.0,1096.0,728.0,0,0,0,
2833,261767,210293,161968,1.335,-496.0,1096.0,734.0,0,0,0,
2833,261767,210291,161926,1.543,-496.0,1096.0,734.0,0,0,0,
2833,261767,210314,161942,1.372,-496.0,1096.0,734.0,0,0,0,
2854,261767,210302,161950,1.18,-498.0,1098.0,730.0,0,0,0,
2854,261767,210278,161943,1.333,-498.0,1098.0,730.0,0,0,0,
2854,261767,210307,161976,1.521,-498.0,1098.0,730.0,0,0,0,
2854,261767,210290,161970,1.388,-498.0,1098.0,730.0,0,0,0,
2870,261767,210330,161958,1.161,-500.0,1097.0,731.0,0,0,0,
2870,261767,210285,161983,1.33,-500.0,1097.0,731.0,0,0,0,
2870,261767,210300,161994,1.532,-500.0,1097.0,731.0,0,0,0,
2891,261767,210313,161974,1.379,-497.0,1096.0,728.0,0,0,0,
2891,261767,210281,161925,1.184,-497.0,1096.0,728.0,0,0,0,
2891,261767,210310,161975,1.321,-497.0,1096.0,728.0,0,0,0,
2891,261767,210261,161949,1.527,-497.0,1096.0,728.0,0,0,0,
2904,261767,210258,161958,1.393,-503.0,1096.0,729.0,0,0,0,
2904,261767,210299,161963,1.159,-503.0,1096.0,729.0,0,0,0,
2904,261767,210288,161964,1.321,-503.0,1096.0,729.0,0,0,0,
2925,261767,210270,161993,1.53,-498.0,1093.0,731.0,0,0,0,
2925,261767,210323,161983,1.385,-498.0,1093.0,731.0,0,0,0,
2925,261767,210306,161928,1.169,-498.0,1093.0,731.0,0,0,0,
2925,261767,210300,161980,1.32,-498.0,1093.0,731.0,0,0,0,
2938,261767,210327,161931,1.535,-503.0,1095.0,733.0,0,0,0,
2938,261767,210302,161951,1.397,-503.0,1095.0,733.0,0,0,0,
2938,261767,210330,161996,1.175,-503.0,1095.0,733.0,0,0,0,
2960,261767,210307,161977,1.346,-502.0,1097.0,728.0,0,0,0,
2960,261767,210308,161980,1.545,-502.0,1097.0,728.0,0,0,0,
2960,261767,210303,161973,1.394,-502.0,1097.0,728.0,0,0,0,
2960,261767,210321,161968,1.19,-502.0,1097.0,728.0,0,0,0,
2973,261767,210348,161990,1.323,-501.0,1096.0,728.0,0,0,0,
2973,261767,210342,161988,1.543,-501.0,1096.0,728.0,0,0,0,
2973,261767,210325,161968,1.399,-501.0,1096.0,728.0,0,0,0,
2999,261767,210341,161997,1.168,-499.0,1099.0,725.0,0,0,0,
2999,261767,210322,161978,1.329,-499.0,1099.0,725.0,0,0,0,
2999,261767,210358,161974,1.536,-499.0,1099.0,725.0,0,0,0,
2999,261767,210333,161991,1.412,-499.0,1099.0,725.0,0,0,0,
2999,261767,210353,161988,1.175,-499.0,1099.0,725.0,0,0,0,
3012,261767,210329,162008,1.311,-501.0,1097.0,724.0,0,0,0,
3012,261767,210433,161992,1.534,-501.0,1097.0,724.0,101,0,0,
3012,261767,210365,162012,1.39,-501.0,1097.0,724.0,0,0,0,
3033,261767,210337,161995,1.17,-503.0,1097.0,731.0,0,0,0,
3033,261767,210358,161973,1.325,-503.0,1097.0,731.0,0,0,0,
3033,261767,210332,161986,1.519,-503.0,1097.0,731.0,0,0,0,
3033,261767,210338,162007,1.414,-503.0,1097.0,731.0,0,0,0,
3046,261767,210386,161985,1.175,-509.0,1099.0,729.0,0,0,0,
3046,261767,210418,162020,1.305,-509.0,1099.0,729.0,0,0,0,
3046,261767,210375,161996,1.529,-509.0,1099.0,729.0,0,0,0,
3067,261767,210355,162004,1.403,-497.0,1097.0,725.0,0,0,0,
3067,261767,210369,162006,1.172,-497.0,1097.0,725.0,0,0,0,
3067,261767,210376,161987,1.323,-497.0,1097.0,725.0,0,0,0,
3067,261767,210395,162004,1.525,-497.0,1097.0,725.0,0,0,0,
3079,261767,210393,161977,1.407,-497.0,1096.0,724.0,0,0,0,
3079,261767,210420,162032,1.156,-497.0,1096.0,724.0,0,0,0,
3100,261767,210397,162008,1.292,-498.0,1098.0,737.0,0,0,0,
3100,261767,210398,162019,1.54,-498.0,1098.0,737.0,0,0,0,
3100,261767,210380,162038,1.392,-498.0,1098.0,737.0,0,0,0,
3100,261767,210354,162011,1.168,-498.0,1098.0,737.0,0,0,0,
3113,261767,210407,162020,1.312,-505.0,1102.0,726.0,0,0,0,
3113,261767,210423,162023,1.524,-505.0,1102.0,726.0,0,0,0,
3113,261767,210404,162037,1.417,-505.0,1102.0,726.0,0,0,0,
3137,261767,210382,162027,1.17,-502.0,1097.0,722.0,0,0,0,
3137,261767,210428,162011,1.309,-502.0,1097.0,722.0,0,0,0,
3137,261767,210400,162024,1.542,-502.0,1097.0,722.0,0,0,176,
3137,261767,210407,162044,1.42,-502.0,1097.0,722.0,0,0,0,
3150,261767,210419,162049,1.181,-503.0,1099.0,724.0,0,77,0,
3150,261767,210383,162007,1.302,-503.0,1099.0,724.0,0,0,0,
3150,261767,210376,162023,1.517,-503.0,1099.0,724.0,0,0,0,
3171,261767,210385,162005,1.414,-494.0,1093.0,729.0,0,0,0,
3171,261767,210402,162031,1.171,-494.0,1093.0,729.0,0,0,0,
3171,261767,210399,162040,1.3,-494.0,1093.0,729.0,0,0,0,
3171,261767,210392,162040,1.535,-494.0,1093.0,729.0,0,0,0,
3184,261767,210442,162024,1.41,-500.0,1096.0,731.0,0,0,0,
3184,261767,210409,162033,1.18,-500.0,1096.0,731.0,0,0,0,
3184,261767,210426,162049,1.287,-500.0,1096.0,731.0,0,0,0,
3205,261767,210440,162026,1.521,-503.0,1099.0,719.0,0,0,0,
3205,261767,210431,162047,1.424,-503.0,1099.0,719.0,0,0,0,
3205,261767,210428,162059,1.153,-503.0,1099.0,719.0,0,0,0,
3205,261767,210395,162045,1.302,-503.0,1099.0,719.0,0,0,0,
3218,261767,210425,162017,1.536,-500.0,1098.0,730.0,0,0,0,
3218,261767,210383,162024,1.415,-500.0,1098.0,730.0,0,0,0,
3218,261767,210395,162038,1.173,-500.0,1098.0,730.0,0,0,0,
3239,261767,210418,162048,1.294,-503.0,1100.0,734.0,0,0,0,
3239,261767,210416,162059,1.528,-503.0,1100.0,734.0,0,0,0,
3239,261767,210362,162034,1.411,-503.0,1100.0,734.0,0,0,0,
3239,261767,210389,162038,1.159,-503.0,1100.0,734.0,0,0,0,
3252,261767,210402,162016,1.303,-498.0,1098.0,725.0,0,0,0,
3252,261767,210367,162043,1.528,-498.0,1098.0,725.0,0,0,0,
3252,261767,210410,162031,1.42,-498.0,1098.0,725.0,0,0,0,
3276,261767,210419,162038,1.188,-499.0,1097.0,730.0,0,0,0,
3277,261767,210425,162037,1.288,-499.0,1097.0,730.0,0,0,0,
3277,261767,210371,162021,1.53,-499.0,1097.0,730.0,0,0,0,
3277,261767,210372,162021,1.436,-499.0,1097.0,730.0,0,0,0,
3290,261767,210424,162007,1.164,-495.0,1096.0,728.0,0,0,0,
3290,261767,210437,162049,1.297,-495.0,1096.0,728.0,0,0,0,
3290,261767,210425,162043,1.512,-495.0,1096.0,728.0,0,0,0,
3310,261767,210383,162045,1.421,-504.0,1094.0,733.0,0,0,0,
3310,261767,210375,162023,1.181,-504.0,1094.0,733.0,0,0,0,
3310,261767,210394,162059,1.281,-504.0,1094.0,733.0,0,0,0,
3310,261767,210405,162036,1.539,-504.0,1094.0,733.0,0,0,0,
3323,261767,210392,162039,1.435,-508.0,1098.0,726.0,0,0,0,
3323,261767,210382,162052,1.171,-508.0,1098.0,726.0,0,0,0,
3324,261767,210408,162040,1.295,-508.0,1098.0,726.0,0,0,0,
3350,261767,210391,162042,1.523,-505.0,1100.0,731.0,0,0,0,
3350,261767,210422,162055,1.44,-505.0,1100.0,731.0,0,0,0,
3350,261767,210411,162059,1.175,-505.0,1100.0,731.0,0,0,0,
3350,261767,210382,162049,1.287,-505.0,1100.0,731.0,0,0,0,
3350,261767,210434,162056,1.534,-505.0,1100.0,731.0,0,0,0,
3363,261767,210372,162043,1.429,-507.0,1097.0,726.0,0,0,0,
3363,261767,210401,162073,1.17,-507.0,1097.0,726.0,0,0,0,
3363,261767,210390,162044,1.273,-507.0,1097.0,726.0,0,0,0,
3384,261767,210330,162049,1.508,-494.0,1097.0,732.0,0,0,0,
3384,261767,210406,162058,1.437,-494.0,1097.0,732.0,0,0,0,
3384,261767,210407,162045,1.168,-494.0,1097.0,732.0,0,0,0,
3384,261767,210398,162034,1.285,-494.0,1097.0,732.0,0,0,0,
3399,261767,210386,162065,1.532,-492.0,1097.0,732.0,0,0,0,
3399,261767,210371,162027,1.426,-492.0,1097.0,732.0,0,0,0,
3399,261767,210399,162045,1.177,-492.0,1097.0,732.0,0,0,0,
3423,261767,210415,162041,1.295,-505.0,1095.0,731.0,0,0,0,
3423,261767,210397,162050,1.514,-505.0,1095.0,731.0,0,0,0,
3423,261767,210372,162068,1.442,-505.0,1095.0,731.0,0,0,0,
3424,261767,210399,162062,1.185,-505.0,1095.0,731.0,0,0,0,
3424,261767,210308,162045,1.286,-505.0,1095.0,731.0,0,0,0,
3437,261767,210398,162079,1.519,-507.0,1098.0,728.0,0,0,0,
3437,261767,210401,162036,1.425,-507.0,1098.0,728.0,0,0,0,
3437,261767,210462,162053,1.188,-507.0,1098.0,728.0,141,0,0,
3457,261767,210398,162069,1.29,-497.0,1098.0,730.0,0,0,0,
3457,261767,210416,162037,1.513,-497.0,1098.0,730.0,0,0,0,
3457,261767,210405,162037,1.438,-497.0,1098.0,730.0,0,0,0,
3457,261767,210406,162053,1.183,-497.0,1098.0,730.0,0,0,0,
3471,261767,210392,162058,1.279,-501.0,1096.0,735.0,0,0,0,
3471,261767,210417,162049,1.518,-501.0,1096.0,735.0,0,0,179,
3471,261767,210399,162024,1.426,-501.0,1096.0,735.0,0,0,0,
3490,261767,210368,162015,1.196,-505.0,1096.0,720.0,0,0,0,
3490,261767,210384,162037,1.267,-505.0,1096.0,720.0,0,0,0,
3490,261767,210396,162059,1.505,-505.0,1096.0,720.0,0,0,0,
3504,261767,210379,162062,1.453,-505.0,1103.0,724.0,0,0,0,
3504,261767,210365,162051,1.176,-505.0,1103.0,724.0,0,0,0,
3504,261767,210393,162037,1.273,-505.0,1103.0,724.0,0,0,0,
3525,261767,210376,162056,1.513,-506.0,1099.0,736.0,0,0,0,
3525,261767,210399,162062,1.44,-506.0,1099.0,736.0,0,0,0,
3525,261767,210397,162068,1.183,-506.0,1099.0,736.0,0,0,0,
3526,261767,210400,162043,1.262,-506.0,1099.0,736.0,0,0,0,
3543,261767,210404,162021,1.512,-508.0,1097.0,735.0,0,0,0,
3544,261767,210384,162071,1.448,-508.0,1097.0,735.0,0,0,0,
3544,261767,210407,162049,1.172,-508.0,1097.0,735.0,0,0,0,
3544,261767,210356,162057,1.273,-508.0,1097.0,735.0,0,0,0,
3565,261767,210405,162078,1.515,-496.0,1095.0,721.0,0,0,0,
3565,261767,210387,162063,1.445,-496.0,1095.0,721.0,0,0,0,
3565,261767,210382,162030,1.194,-496.0,1095.0,721.0,0,0,0,
3565,261767,210377,162056,1.272,-496.0,1095.0,721.0,0,0,0,
3578,261767,210347,162074,1.52,-493.0,1098.0,724.0,0,0,0,
3578,261767,210380,162058,1.453,-493.0,1098.0,724.0,0,0,0,
3578,261767,210392,162061,1.168,-493.0,1098.0,724.0,0,0,0,
3599,261767,210396,162070,1.274,-502.0,1103.0,727.0,0,0,0,
3599,261767,210403,162057,1.515,-502.0,1103.0,727.0,0,0,0,
3599,261767,210376,162068,1.441,-502.0,1103.0,727.0,0,0,0,
3599,261767,210386,162062,1.188,-502.0,1103.0,727.0,0,0,0,
3612,261767,210382,162051,1.261,-503.0,1101.0,728.0,0,0,0,
3612,261767,210391,162058,1.513,-503.0,1101.0,728.0,0,0,0,
3612,261767,210395,162071,1.443,-503.0,1101.0,728.0,0,0,0,
3632,261767,210401,162080,1.177,-502.0,1092.0,723.0,0,0,0,
3632,261767,210395,162075,1.266,-502.0,1092.0,723.0,0,0,0,
3632,261767,210357,162087,1.491,-502.0,1092.0,723.0,0,0,0,
3632,261767,210371,162074,1.458,-502.0,1092.0,723.0,0,0,0,
3645,261767,210354,162046,1.195,-502.0,1092.0,726.0,0,0,0,
3645,261767,210390,162061,1.258,-502.0,1092.0,726.0,0,0,0,
3646,261767,210369,162053,1.519,-502.0,1092.0,726.0,0,0,0,
3669,261767,210401,162081,1.459,-512.0,1097.0,723.0,0,0,0,
3669,261767,210423,162101,1.187,-512.0,1097.0,723.0,0,0,0,
3669,261767,210383,162049,1.269,-512.0,1097.0,723.0,0,0,0,
3669,261767,210374,162066,1.506,-512.0,1097.0,723.0,0,0,0,
3682,261767,210348,162086,1.46,-501.0,1099.0,724.0,0,0,0,
3682,261767,210397,162092,1.192,-501.0,1099.0,724.0,0,0,0,
3682,261767,210368,162097,1.246,-501.0,1099.0,724.0,0,0,0,
3703,261767,210413,162085,1.515,-502.0,1100.0,730.0,0,0,0,
3703,261767,210402,162088,1.456,-502.0,1100.0,730.0,0,0,0,
3703,261767,210400,162053,1.189,-502.0,1100.0,730.0,0,0,0,
3703,261767,210418,162080,1.274,-502.0,1100.0,730.0,0,0,0,
3716,261767,210374,162082,1.501,-497.0,1099.0,730.0,0,0,0,
3717,261767,210402,162068,1.463,-497.0,1099.0,730.0,0,0,0,
3717,261767,210390,162086,1.18,-497.0,1099.0,730.0,0,0,0,
3738,261767,210379,162102,1.261,-505.0,1097.0,734.0,0,0,0,
3738,261767,210413,162065,1.506,-505.0,1097.0,734.0,0,0,0,
3738,261767,210429,162072,1.444,-505.0,1097.0,734.0,0,0,0,
3738,261767,210397,162097,1.199,-505.0,1097.0,734.0,0,0,0,
3751,261767,210391,162092,1.258,-509.0,1099.0,729.0,0,0,0,
3751,261767,210389,162089,1.495,-509.0,1099.0,729.0,0,0,0,
3751,261767,210387,162083,1.47,-509.0,1099.0,729.0,0,0,0,
3773,261767,210421,162072,1.195,-507.0,1097.0,726.0,0,0,0,
3773,261767,210408,162070,1.247,-507.0,1097.0,726.0,0,0,0,
3773,261767,210426,162090,1.489,-507.0,1097.0,726.0,0,0,0,
3773,261767,210388,162088,1.456,-507.0,1097.0,726.0,0,0,0,
3786,261767,210414,162090,1.203,-502.0,1098.0,727.0,0,0,0,
3786,261767,210389,162087,1.238,-502.0,1098.0,727.0,0,0,0,
3786,261767,210390,162096,1.485,-502.0,1098.0,727.0,0,0,0,
3811,261767,210443,162062,1.472,-500.0,1097.0,726.0,0,0,0,
3811,261767,210415,162092,1.197,-500.0,1097.0,726.0,0,0,0,
3811,261767,210436,162101,1.258,-500.0,1097.0,726.0,0,0,0,
3811,261767,210388,162107,1.513,-500.0,1097.0,726.0,0,0,176,
3824,261767,210389,162096,1.463,-503.0,1097.0,730.0,0,0,0,
3824,261767,210406,162113,1.205,-503.0,1097.0,730.0,0,0,0,
3824,261767,210443,162085,1.236,-503.0,1097.0,730.0,0,0,0,
3845,261767,210381,162097,1.492,-507.0,1101.0,732.0,0,0,0,
3845,261767,210426,162126,1.483,-507.0,1101.0,732.0,0,0,0,
3845,261767,210430,162119,1.192,-507.0,1101.0,732.0,0,0,0,
3845,261767,210424,162075,1.258,-507.0,1101.0,732.0,0,0,0,
3858,261767,210417,162078,1.5,-497.0,1101.0,731.0,0,0,0,
3858,261767,210449,162087,1.464,-497.0,1101.0,731.0,0,0,0,
3858,261767,210437,162092,1.213,-497.0,1101.0,731.0,0,0,0,
3879,261767,210444,162105,1.247,-498.0,1098.0,728.0,0,0,0,
3879,261767,210419,162112,1.502,-498.0,1098.0,728.0,0,0,0,
3879,261767,210451,162093,1.477,-498.0,1098.0,728.0,0,0,0,
3879,261767,210422,162093,1.201,-498.0,1098.0,728.0,0,0,0,
3895,261767,210420,162082,1.252,-497.0,1099.0,729.0,0,0,0,
3895,261767,210440,162123,1.499,-497.0,1099.0,729.0,0,0,0,
3895,261767,210397,162075,1.488,-497.0,1099.0,729.0,0,0,0,
3915,261767,210421,162107,1.222,-503.0,1097.0,729.0,0,0,0,
3915,261767,210438,162095,1.242,-503.0,1097.0,729.0,0,0,0,
3915,261767,210434,162106,1.496,-503.0,1097.0,729.0,0,0,0,
3915,261767,210436,162107,1.475,-503.0,1097.0,729.0,0,0,0,
3928,261767,210411,162117,1.204,-508.0,1097.0,728.0,0,0,0,
3928,261767,210425,162113,1.246,-508.0,1097.0,728.0,0,0,0,
3928,261767,210424,162085,1.48,-508.0,1097.0,728.0,0,0,0,
3951,261767,210438,162078,1.478,-499.0,1098.0,733.0,0,0,0,
3951,261767,210439,162092,1.217,-499.0,1098.0,733.0,0,0,0,
3951,261767,210447,162108,1.233,-499.0,1098.0,733.0,0,0,0,
3951,261767,210469,162121,1.495,-499.0,1098.0,733.0,0,0,0,
3964,261767,210411,162079,1.473,-500.0,1102.0,731.0,0,0,0,
3964,261767,210448,162096,1.208,-500.0,1102.0,731.0,0,0,0,
3964,261767,210418,162100,1.244,-500.0,1102.0,731.0,0,0,0,
3985,261767,210466,162108,1.48,-510.0,1099.0,726.0,0,0,0,
3985,261767,210407,162095,1.486,-510.0,1099.0,726.0,0,0,0,
3985,261767,210438,162107,1.205,-510.0,1099.0,726.0,0,0,0,
