Time (ms),ETI,IR (counts),Red (counts),ECG (uv),Ax (mg),Ay (mg),Az (mg),IR peak,Red peak,ECG peak,SPO2
2206,255065,217580,156935,1.342,-168.0,258.0,959.0,0,0,0,
2206,255065,217577,156944,1.449,-168.0,258.0,959.0,0,0,0,
2218,255065,217552,156943,1.379,-163.0,260.0,961.0,0,0,0,
2219,255065,217585,156934,1.245,-163.0,260.0,961.0,0,0,0,
2219,255065,217570,156938,1.327,-163.0,260.0,961.0,0,0,0,
2240,255065,217584,156911,1.482,-163.0,258.0,962.0,0,0,0,
2240,255065,217566,156936,1.369,-163.0,258.0,962.0,0,0,0,
2240,255065,217578,156942,1.256,-163.0,258.0,962.0,0,0,0,
2240,255065,217548,156919,1.36,-163.0,258.0,962.0,0,0,0,
2253,255065,217573,156909,1.46,-164.0,259.0,960.0,0,0,0,
2253,255065,217574,156909,1.373,-164.0,259.0,960.0,0,0,0,
2253,255065,217552,156945,1.229,-164.0,259.0,960.0,0,0,0,
2271,255065,217571,156929,1.332,-164.0,259.0,963.0,0,0,0,
