Time (ms),ETI,IR (counts),Red (counts),ECG (uv),Ax (mg),Ay (mg),Az (mg),IR peak,Red peak,ECG peak,SPO2
17437,217658,202302,133287,1.276,-183.0,-11.0,998.0,0,0,0,
17437,217502,202291,133291,1.274,-183.0,-11.0,998.0,0,0,0,
17438,217532,202238,133273,1.272,-183.0,-11.0,998.0,0,0,0,
17438,217602,202392,133285,1.268,-183.0,-11.0,998.0,0,0,0,
17438,217610,202221,133273,1.282,-183.0,-11.0,998.0,0,0,0,
17455,217637,202353,133294,1.284,-184.0,-12.0,997.0,0,0,0,
17456,217643,202280,133293,1.271,-184.0,-12.0,997.0,0,0,0,
17456,217816,202373,133298,1.262,-184.0,-12.0,997.0,0,0,0,
17456,217889,202177,133396,1.283,-184.0,-12.0,997.0,0,0,0,
17469,217758,202175,133322,1.287,-178.0,-16.0,995.0,0,0,0,
17469,217615,202103,133287,1.269,-178.0,-16.0,995.0,0,0,0,
17470,217426,202218,133307,1.273,-178.0,-16.0,995.0,0,0,0,
17483,217558,202358,133317,1.289,-182.0,-13.0,1000.0,0,0,0,
17483,217693,202381,133230,1.293,-182.0,-13.0,1000.0,0,0,0,
17483,217662,202159,133312,1.276,-182.0,-13.0,1000.0,0,0,0,
17497,217675,202418,133327,1.269,-180.0,-9.0,994.0,90,0,0,
17509,217570,202222,133260,1.293,-180.0,-9.0,994.0,0,0,0,
17509,217275,202353,133253,1.29,-180.0,-9.0,994.0,0,0,0,
17526,217484,202187,133268,1.283,-179.0,-10.0,993.0,0,0,0,
17527,217476,202078,133297,1.28,-179.0,-10.0,993.0,0,0,0,
17527,217177,202027,133303,1.291,-179.0,-10.0,993.0,0,0,0,
17527,217471,202352,133316,1.303,-179.0,-10.0,993.0,0,0,0,
17527,217664,202282,133258,1.285,-179.0,-10.0,993.0,0,0,0,
17540,217654,202363,133352,1.279,-182.0,-9.0,996.0,0,0,0,
17541,217670,202173,133299,1.302,-182.0,-9.0,996.0,0,0,0,
17541,217427,202060,133252,1.308,-182.0,-9.0,996.0,0,0,0,
17554,217294,202279,133289,1.297,-180.0,-12.0,997.0,0,0,0,
17554,217495,202205,133286,1.298,-180.0,-12.0,997.0,0,0,0,
17554,217559,202158,133268,1.313,-180.0,-12.0,997.0,0,0,0,
17573,217431,202363,133310,1.316,-185.0,-13.0,994.0,0,0,0,
17573,217663,202320,133315,1.31,-185.0,-13.0,994.0,0,0,0,
17573,217952,202200,133252,1.303,-185.0,-13.0,994.0,0,0,0,
17573,217972,202148,133260,1.316,-185.0,-13.0,994.0,0,0,0,
17587,217668,202193,133283,1.327,-182.0,-12.0,997.0,0,0,0,
17599,217696,202140,133383,1.31,-182.0,-12.0,997.0,0,0,0,
17599,217816,202113,133202,1.312,-182.0,-12.0,997.0,0,0,0,
17616,217683,202367,133263,1.33,-180.0,-11.0,994.0,0,0,0,
17616,217581,202334,133246,1.331,-180.0,-11.0,994.0,0,0,0,
17616,217473,202235,133295,1.31,-180.0,-11.0,994.0,0,0,0,
17616,217604,202139,133326,1.314,-180.0,-11.0,994.0,0,0,0,
17616,217615,202246,133341,1.317,-180.0,-11.0,994.0,0,0,0,
17630,217646,202376,133264,1.317,-183.0,-14.0,998.0,0,0,0,
17631,217549,202411,133319,1.3,-183.0,-14.0,998.0,0,0,0,
17631,217243,202230,133251,1.295,-183.0,-14.0,998.0,0,0,0,
17644,217430,202332,133378,1.296,-181.0,-11.0,1000.0,0,0,0,
17644,217591,202339,133279,1.299,-181.0,-11.0,1000.0,0,0,0,
17644,217485,202324,133319,1.28,-181.0,-11.0,1000.0,0,0,0,
17658,217631,202297,133254,1.268,-183.0,-13.0,994.0,0,0,0,
17658,217731,202258,133381,1.279,-183.0,-13.0,994.0,0,0,0,
17658,217829,202288,133360,1.282,-183.0,-13.0,994.0,0,0,0,
17672,217693,202386,133280,1.271,-183.0,-9.0,991.0,0,0,0,
17673,217557,202340,133292,1.262,-183.0,-9.0,991.0,0,0,0,
17689,217310,202364,133277,1.268,-183.0,-9.0,991.0,0,0,0,
17709,217483,202297,133298,1.282,-178.0,-11.0,996.0,0,0,0,
17709,217516,202189,133236,1.262,-178.0,-11.0,996.0,0,0,0,
17709,217481,202330,133313,1.253,-178.0,-11.0,996.0,0,0,0,
17709,217675,202322,133279,1.274,-178.0,-11.0,996.0,0,0,0,
17709,217611,202278,133332,1.284,-178.0,-11.0,996.0,0,0,0,
17709,217612,202321,133208,1.266,-178.0,-11.0,996.0,0,0,0,
17729,217595,202306,133356,1.256,-179.0,-14.0,999.0,0,0,0,
17730,217634,202350,133251,1.278,-179.0,-14.0,999.0,0,0,0,
17730,217646,202305,133388,1.274,-179.0,-14.0,999.0,0,0,0,
17730,217492,202274,133311,1.255,-179.0,-14.0,999.0,0,0,0,
17730,217470,202291,133380,1.266,-179.0,-14.0,999.0,0,0,0,
17744,217608,202457,133258,1.277,-182.0,-13.0,993.0,0,0,0,
17744,217632,202264,133466,1.278,-182.0,-13.0,993.0,0,93,0,
17744,217505,202447,133274,1.266,-182.0,-13.0,993.0,0,0,0,
17757,217254,202355,133318,1.26,-188.0,-5.0,994.0,0,0,0,
17758,217586,202395,133214,1.275,-188.0,-5.0,994.0,0,0,0,
17758,217651,202357,133205,1.273,-188.0,-5.0,994.0,0,0,0,
17799,217597,202286,133235,1.268,-181.0,-10.0,999.0,0,0,0,
17799,217651,202393,133199,1.261,-181.0,-10.0,999.0,0,0,0,
17799,217632,202162,133305,1.277,-181.0,-10.0,999.0,0,0,0,
17799,217668,202322,133380,1.288,-181.0,-10.0,999.0,0,0,0,
17799,217640,202387,133354,1.27,-181.0,-10.0,999.0,0,0,0,
17799,217627,202276,133411,1.264,-181.0,-10.0,999.0,0,0,0,
17799,217610,202339,133181,1.278,-181.0,-10.0,999.0,0,0,0,
17815,217631,202385,133201,1.279,-181.0,-12.0,992.0,0,0,0,
17815,217735,202266,133339,1.265,-181.0,-12.0,992.0,0,0,0,
17815,218087,202283,133429,1.265,-181.0,-12.0,992.0,0,0,0,
17815,217811,202356,133221,1.274,-181.0,-12.0,992.0,0,0,0,
17829,217424,202321,133270,1.287,-182.0,-11.0,1001.0,0,0,0,
17829,217559,202335,133309,1.267,-182.0,-11.0,1001.0,0,0,0,
17829,217572,202326,133374,1.258,-182.0,-11.0,1001.0,0,0,0,
17846,217779,202281,133353,1.284,-186.0,-13.0,993.0,0,0,0,
17846,217601,202314,133251,1.291,-186.0,-13.0,993.0,0,0,0,
17846,217486,202324,133403,1.27,-186.0,-13.0,993.0,0,0,0,
17860,217593,202326,133356,1.269,-186.0,-10.0,993.0,0,0,0,
17879,217606,202262,133263,1.276,-186.0,-10.0,993.0,0,0,0,
17879,217434,202415,133236,1.276,-186.0,-10.0,993.0,0,0,0,
17899,217432,202309,133255,1.267,-184.0,-9.0,992.0,0,0,0,
17899,217603,202389,133387,1.269,-184.0,-9.0,992.0,0,0,0,
17899,217602,202274,133457,1.279,-184.0,-9.0,992.0,0,0,0,
17899,217657,202428,133287,1.278,-184.0,-9.0,992.0,0,0,0,
17899,217645,202341,133449,1.271,-184.0,-9.0,992.0,0,0,0,
17900,217625,202442,133354,1.267,-184.0,-9.0,992.0,0,0,0,
17900,217654,202289,133418,1.278,-184.0,-9.0,992.0,0,0,0,
17915,217609,202441,133303,1.281,-184.0,-11.0,994.0,0,0,0,
17915,217616,202331,133455,1.267,-184.0,-11.0,994.0,0,0,0,
17915,217791,202419,133342,1.263,-184.0,-11.0,994.0,0,0,0,
17915,217658,202356,133455,1.283,-184.0,-11.0,994.0,0,0,0,
17929,217554,202388,133273,1.285,-183.0,-6.0,993.0,0,0,0,
17929,217585,202335,133257,1.268,-183.0,-6.0,993.0,0,0,0,
17929,217749,202327,133322,1.268,-183.0,-6.0,993.0,0,0,0,
17943,217725,202292,133307,1.282,-185.0,-8.0,998.0,0,0,0,
17943,217648,202380,133309,1.283,-185.0,-8.0,998.0,0,0,0,
17959,217693,202222,133253,1.262,-185.0,-8.0,998.0,0,0,0,
17977,217623,202289,133365,1.268,-184.0,-7.0,991.0,0,0,0,
17977,217632,202274,133374,1.283,-184.0,-7.0,991.0,0,0,0,
17978,217710,202324,133238,1.281,-184.0,-7.0,991.0,0,0,0,
17978,217615,202294,133291,1.274,-184.0,-7.0,991.0,0,0,0,
17978,217603,202303,133280,1.268,-184.0,-7.0,991.0,0,0,0,
17978,217607,202416,133279,1.282,-184.0,-7.0,991.0,0,0,0,
17996,217599,202263,133314,1.296,-186.0,-9.0,993.0,0,0,0,
17996,217624,202387,133372,1.281,-186.0,-9.0,993.0,0,0,0,
17996,217543,202297,133322,1.279,-186.0,-9.0,993.0,0,0,0,
17996,217691,202389,133321,1.291,-186.0,-9.0,993.0,0,0,0,
18010,217775,202339,133346,1.305,-181.0,-10.0,997.0,0,0,0,
18010,217653,202376,133344,1.286,-181.0,-10.0,997.0,0,0,0,
18010,217591,202357,133290,1.277,-181.0,-10.0,997.0,0,0,0,
18024,217406,202436,133337,1.292,-183.0,-10.0,992.0,0,0,0,
18024,217590,202401,133362,1.295,-183.0,-10.0,992.0,0,0,0,
18024,217659,202485,133334,1.268,-183.0,-10.0,992.0,0,0,0,
18038,217805,202442,133343,1.263,-185.0,-9.0,999.0,0,0,0,
18059,217680,202351,133353,1.279,-185.0,-9.0,999.0,0,0,0,
18059,217828,202381,133284,1.288,-185.0,-9.0,999.0,0,0,0,
18079,217687,202380,133325,1.268,-183.0,-7.0,992.0,0,0,0,
18079,217550,202572,133230,1.267,-183.0,-7.0,992.0,103,0,0,
18079,217432,202280,133382,1.283,-183.0,-7.0,992.0,0,0,0,
18079,217582,202343,133351,1.288,-183.0,-7.0,992.0,0,0,0,
18079,217612,202398,133239,1.271,-183.0,-7.0,992.0,0,0,0,
18080,217608,202302,133308,1.267,-183.0,-7.0,992.0,0,0,0,
18080,217613,202272,133366,1.273,-183.0,-7.0,992.0,0,0,0,
18095,217621,202361,133300,1.29,-185.0,-12.0,992.0,0,0,0,
18095,217589,202309,133326,1.273,-185.0,-12.0,992.0,0,0,0,
18095,217523,202298,133390,1.257,-185.0,-12.0,992.0,0,0,0,
18095,217257,202216,133291,1.28,-185.0,-12.0,992.0,0,0,0,
18114,217328,202358,133333,1.286,-191.0,-11.0,997.0,0,0,0,
18114,217616,202298,133360,1.276,-191.0,-11.0,997.0,0,0,0,
18115,217757,202309,133317,1.265,-191.0,-11.0,997.0,0,0,0,
18115,217582,202294,133364,1.283,-191.0,-11.0,997.0,0,0,0,
18128,217655,202180,133355,1.289,-183.0,-10.0,1000.0,0,0,0,
18149,217560,202281,133310,1.261,-183.0,-10.0,1000.0,0,0,0,
18149,217441,202306,133340,1.256,-183.0,-10.0,1000.0,0,0,0,
18169,217700,202245,133294,1.302,-182.0,-12.0,994.0,0,0,0,
18169,217666,202305,133332,1.34,-182.0,-12.0,994.0,0,0,0,
18169,217846,202293,133330,1.369,-182.0,-12.0,994.0,0,0,0,
18169,217775,202389,133321,1.424,-182.0,-12.0,994.0,0,0,0,
18170,217640,202282,133324,1.445,-182.0,-12.0,994.0,0,0,75,
18170,217633,202279,133300,1.398,-182.0,-12.0,994.0,0,0,0,
18170,217624,202380,133333,1.324,-182.0,-12.0,994.0,0,0,0,
18185,217671,202308,133383,1.288,-185.0,-11.0,996.0,0,0,0,
18185,217590,202269,133295,1.297,-185.0,-11.0,996.0,0,0,0,
18185,217224,202165,133288,1.296,-185.0,-11.0,996.0,0,0,0,
18185,216967,202290,133273,1.282,-185.0,-11.0,996.0,0,0,0,
18199,217393,202357,133298,1.279,-184.0,-8.0,997.0,0,0,0,
18199,217587,202326,133356,1.287,-184.0,-8.0,997.0,0,0,0,
18199,217312,202287,133327,1.283,-184.0,-8.0,997.0,0,0,0,
18213,217448,202230,133289,1.266,-188.0,-11.0,995.0,0,0,0,
18213,217644,202262,133329,1.272,-188.0,-11.0,995.0,0,0,0,
18229,217498,202421,133282,1.28,-188.0,-11.0,995.0,0,0,0,
18247,217560,202357,133303,1.286,-184.0,-12.0,997.0,0,0,0,
18248,217579,202162,133351,1.271,-184.0,-12.0,997.0,0,0,0,
18248,217434,202326,133437,1.268,-184.0,-12.0,997.0,0,0,0,
18248,217580,202229,133371,1.28,-184.0,-12.0,997.0,0,0,0,
18248,217610,202383,133290,1.289,-184.0,-12.0,997.0,0,0,0,
18248,217631,202270,133369,1.276,-184.0,-12.0,997.0,0,0,0,
18266,217677,202379,133300,1.269,-183.0,-8.0,994.0,0,0,0,
18266,217671,202282,133299,1.281,-183.0,-8.0,994.0,0,0,0,
18266,217710,202267,133367,1.282,-183.0,-8.0,994.0,0,0,0,
18266,217998,202349,133338,1.28,-183.0,-8.0,994.0,0,0,0,
18281,217843,202367,133315,1.275,-186.0,-12.0,994.0,0,0,0,
18281,217673,202346,133320,1.285,-186.0,-12.0,994.0,0,0,0,
18281,217847,202309,133375,1.292,-186.0,-12.0,994.0,0,0,0,
18295,217703,202288,133268,1.277,-186.0,-9.0,996.0,0,0,0,
18295,217635,202293,133311,1.282,-186.0,-9.0,996.0,0,0,0,
18295,217693,202201,133326,1.293,-186.0,-9.0,996.0,0,0,0,
18309,217697,202366,133280,1.301,-184.0,-7.0,993.0,0,0,0,
18309,217635,202293,133311,1.282,-186.0,-9.0,996.0,0,0,0,
18309,217693,202201,133326,1.293,-186.0,-9.0,996.0,0,0,0,
