Time (ms),ETI,IR (counts),Red (counts),ECG (uv),Ax (mg),Ay (mg),Az (mg),IR peak,Red peak,ECG peak,SPO2
18491,8027095,-841563,-3533313,18.591,160.0,-1024.0,-935.0,0,0,0,
18491,8027329,-841741,-3533122,18.6,160.0,-1024.0,-935.0,0,0,0,
18491,8028074,-842064,-3533268,18.575,160.0,-1024.0,-935.0,0,0,0,
18491,8028120,-841922,-3533259,18.543,160.0,-1024.0,-935.0,0,0,0,
18508,8027465,-841567,-3533316,18.553,163.0,-1027.0,-955.0,0,0,0,
18508,8027787,-841462,-3533242,18.584,163.0,-1027.0,-955.0,0,0,0,
18508,8027803,-841796,-3533392,18.585,163.0,-1027.0,-955.0,0,0,0,
18522,8027713,-841526,-3533329,18.586,162.0,-1021.0,-977.0,0,0,0,
18522,8028546,-842018,-3533243,18.604,162.0,-1021.0,-977.0,0,0,0,
18522,8029120,-841851,-3533262,18.626,162.0,-1021.0,-977.0,0,0,0,
18554,8030180,-841701,-3533331,18.611,146.0,-1008.0,-969.0,0,0,0,
18554,8030546,-841690,-3533364,18.625,146.0,-1008.0,-969.0,0,0,0,
18554,8030238,-841575,-3533393,18.665,146.0,-1008.0,-969.0,0,0,0,
18554,8030796,-841838,-3533344,18.684,146.0,-1008.0,-969.0,0,0,0,
18554,8032686,-841631,-3533391,18.696,146.0,-1008.0,-969.0,0,0,0,
18554,8033876,-841857,-3533341,18.693,146.0,-1008.0,-969.0,0,0,0,
18570,8035082,-841779,-3533351,18.713,136.0,-1001.0,-972.0,0,0,0,
18570,8036249,-841667,-3533512,18.749,136.0,-1001.0,-972.0,0,0,0,
18570,8038057,-841864,-3533373,18.721,136.0,-1001.0,-972.0,0,0,0,
18570,8040871,-841961,-3533431,18.717,136.0,-1001.0,-972.0,0,0,0,
18584,8043912,-841811,-3533426,18.837,138.0,-1000.0,-997.0,0,0,0,
18584,8045832,-841783,-3533423,18.942,138.0,-1000.0,-997.0,0,0,0,
18584,8046979,-841942,-3533483,18.941,138.0,-1000.0,-997.0,0,0,0,
18595,8053476,-841814,-3533409,18.998,150.0,-1019.0,-999.0,0,0,0,
18595,8060196,-841854,-3533539,19.107,150.0,-1019.0,-999.0,0,0,0,
18608,8064474,-841823,-3533581,19.179,161.0,-1038.0,-991.0,0,0,0,
18608,8067612,-841988,-3533533,19.213,161.0,-1038.0,-991.0,0,0,0,
18609,8069729,-841807,-3533328,19.242,161.0,-1038.0,-991.0,0,0,0,
18643,8071612,-841826,-3533356,19.299,183.0,-1017.0,-997.0,0,0,0,
18643,8073905,-841816,-3533391,19.358,183.0,-1017.0,-997.0,0,0,0,
18643,8075182,-841760,-3533439,19.37,183.0,-1017.0,-997.0,0,0,0,
18643,8078112,-841625,-3533333,19.381,183.0,-1017.0,-997.0,0,0,0,
18643,8080135,-841562,-3533253,19.42,183.0,-1017.0,-997.0,0,0,0,
18643,8080384,-841528,-3533129,19.466,183.0,-1017.0,-997.0,0,0,0,
18659,8080384,-841279,-3532973,19.511,133.0,-1019.0,-985.0,0,0,0,
18660,8080384,-841102,-3533024,19.52,133.0,-1019.0,-985.0,0,0,0,
18660,8080384,-841039,-3532855,19.521,133.0,-1019.0,-985.0,0,0,0,
18660,8080384,-840759,-3532669,19.529,133.0,-1019.0,-985.0,0,0,0,
18671,8080384,-840575,-3532504,19.438,147.0,-1016.0,-977.0,0,0,0,
18671,8080384,-840325,-3532481,19.33,147.0,-1016.0,-977.0,0,0,0,
18684,8080384,-840300,-3532241,19.32,197.0,-1004.0,-968.0,0,0,0,
18684,8080384,-839958,-3532261,19.204,197.0,-1004.0,-968.0,0,0,0,
18684,8080384,-839736,-3532126,18.81,197.0,-1004.0,-968.0,0,0,0,
18696,8080384,-839475,-3531849,18.479,219.0,-1030.0,-988.0,0,0,0,
18696,8080384,-839208,-3531729,18.568,219.0,-1030.0,-988.0,0,0,0,
18709,8080384,-838868,-3531519,18.496,69.0,-1029.0,-1073.0,0,0,0,
18709,8080384,-839208,-3531729,18.568,219.0,-1030.0,-988.0,0,0,0,
18709,8080384,-839736,-3532126,18.81,197.0,-1004.0,-968.0,0,0,0,
